# ground truth trajectory
# file: 'V2_01_easy.bag'
# timestamp tx ty tz qx qy qz qw
1413393213.950761 -1.0799260 0.4919890 1.3293490 -0.0060320 -0.7952940 0.0091120 0.6061260 
1413393213.955760 -1.0798950 0.4919810 1.3293620 -0.0060050 -0.7953000 0.0091190 0.6061180 
1413393213.960761 -1.0798620 0.4919830 1.3293730 -0.0060130 -0.7953290 0.0091030 0.6060790 
1413393213.965760 -1.0798280 0.4919950 1.3293860 -0.0060380 -0.7953580 0.0090530 0.6060430 
1413393213.970761 -1.0797950 0.4920110 1.3294030 -0.0060710 -0.7953860 0.0089830 0.6060060 
1413393213.975760 -1.0797610 0.4920230 1.3294220 -0.0060860 -0.7954280 0.0089130 0.6059520 
1413393213.980761 -1.0799100 0.4920030 1.3294270 -0.0060240 -0.7954610 0.0088920 0.6059100 
1413393213.985760 -1.0799130 0.4919760 1.3294520 -0.0059100 -0.7954790 0.0089690 0.6058860 
1413393213.990761 -1.0799119 0.4919410 1.3294820 -0.0057700 -0.7954780 0.0091210 0.6058870 
1413393213.995760 -1.0799030 0.4919180 1.3295140 -0.0056990 -0.7954550 0.0092670 0.6059150 
1413393214.000761 -1.0798841 0.4919300 1.3295450 -0.0057850 -0.7954240 0.0093140 0.6059540 
1413393214.005760 -1.0798560 0.4919790 1.3295701 -0.0060210 -0.7953890 0.0092150 0.6059990 
1413393214.010761 -1.0798230 0.4920390 1.3295810 -0.0062950 -0.7953780 0.0090360 0.6060140 
1413393214.015760 -1.0797880 0.4920720 1.3295760 -0.0064750 -0.7954060 0.0089340 0.6059770 
1413393214.020761 -1.0797520 0.4920570 1.3295630 -0.0064670 -0.7954670 0.0089760 0.6058960 
1413393214.025760 -1.0797100 0.4920070 1.3295550 -0.0062760 -0.7955160 0.0091270 0.6058310 
1413393214.030761 -1.0798430 0.4919540 1.3295270 -0.0059950 -0.7955000 0.0092890 0.6058530 
1413393214.035760 -1.0798290 0.4919320 1.3295259 -0.0058370 -0.7954740 0.0093100 0.6058890 
1413393214.040761 -1.0798100 0.4919500 1.3295250 -0.0058410 -0.7954450 0.0092220 0.6059280 
1413393214.045760 -1.0797859 0.4919960 1.3295259 -0.0059770 -0.7954070 0.0090850 0.6059780 
1413393214.050761 -1.0797540 0.4920500 1.3295341 -0.0061520 -0.7953690 0.0089610 0.6060280 
1413393214.055760 -1.0797180 0.4920900 1.3295450 -0.0062820 -0.7953160 0.0089030 0.6060970 
1413393214.060760 -1.0796820 0.4921020 1.3295550 -0.0063150 -0.7952920 0.0089290 0.6061280 
1413393214.065761 -1.0796500 0.4920910 1.3295590 -0.0062500 -0.7953080 0.0090410 0.6061060 
1413393214.070760 -1.0796191 0.4920730 1.3295619 -0.0061450 -0.7953310 0.0091890 0.6060750 
1413393214.075761 -1.0795830 0.4920680 1.3295690 -0.0060730 -0.7953620 0.0092950 0.6060330 
1413393214.080760 -1.0797350 0.4920450 1.3295569 -0.0060800 -0.7953730 0.0092930 0.6060180 
1413393214.085761 -1.0797260 0.4920670 1.3295701 -0.0061150 -0.7953910 0.0092190 0.6059960 
1413393214.090760 -1.0797170 0.4920940 1.3295799 -0.0061760 -0.7954260 0.0091360 0.6059500 
1413393214.095761 -1.0797050 0.4921220 1.3295860 -0.0062420 -0.7954650 0.0090940 0.6058990 
1413393214.100760 -1.0796880 0.4921470 1.3295940 -0.0063020 -0.7955010 0.0090740 0.6058520 
1413393214.105761 -1.0796640 0.4921640 1.3296080 -0.0063140 -0.7955010 0.0090600 0.6058520 
1413393214.110760 -1.0796390 0.4921710 1.3296241 -0.0062650 -0.7954810 0.0090520 0.6058780 
1413393214.115761 -1.0796130 0.4921690 1.3296310 -0.0061920 -0.7954730 0.0090790 0.6058890 
1413393214.120760 -1.0795840 0.4921650 1.3296280 -0.0061430 -0.7954910 0.0091510 0.6058650 
1413393214.125761 -1.0795450 0.4921660 1.3296260 -0.0061230 -0.7954950 0.0092180 0.6058590 
1413393214.130760 -1.0797000 0.4921300 1.3296030 -0.0061120 -0.7954370 0.0092300 0.6059350 
1413393214.135761 -1.0796860 0.4921410 1.3296020 -0.0061160 -0.7954100 0.0091760 0.6059710 
1413393214.140760 -1.0796700 0.4921540 1.3295940 -0.0061380 -0.7954100 0.0090870 0.6059720 
1413393214.145761 -1.0796490 0.4921660 1.3295820 -0.0061910 -0.7954210 0.0090370 0.6059580 
1413393214.150760 -1.0796210 0.4921750 1.3295749 -0.0062480 -0.7954210 0.0090330 0.6059580 
1413393214.155761 -1.0795870 0.4921760 1.3295740 -0.0062700 -0.7953980 0.0090520 0.6059880 
1413393214.160760 -1.0795500 0.4921650 1.3295749 -0.0062430 -0.7954020 0.0090940 0.6059820 
1413393214.165761 -1.0795110 0.4921460 1.3295770 -0.0061800 -0.7954140 0.0091500 0.6059650 
1413393214.170760 -1.0794671 0.4921280 1.3295799 -0.0061380 -0.7954220 0.0092350 0.6059540 
1413393214.175760 -1.0794179 0.4921210 1.3295860 -0.0061650 -0.7954290 0.0093360 0.6059430 
1413393214.180760 -1.0795670 0.4920910 1.3295770 -0.0062250 -0.7954140 0.0093850 0.6059610 
1413393214.185760 -1.0795500 0.4920990 1.3295840 -0.0062840 -0.7954110 0.0093730 0.6059650 
1413393214.190761 -1.0795330 0.4921080 1.3295890 -0.0063180 -0.7954190 0.0093210 0.6059560 
1413393214.195760 -1.0795170 0.4921150 1.3295940 -0.0063360 -0.7954320 0.0092700 0.6059390 
1413393214.200761 -1.0794990 0.4921220 1.3295940 -0.0063610 -0.7954530 0.0092710 0.6059110 
1413393214.205760 -1.0794790 0.4921290 1.3295920 -0.0063660 -0.7954580 0.0092860 0.6059040 
1413393214.210761 -1.0794580 0.4921310 1.3295910 -0.0063290 -0.7954600 0.0092870 0.6059010 
1413393214.215760 -1.0794350 0.4921290 1.3295900 -0.0062540 -0.7954710 0.0092870 0.6058890 
1413393214.220761 -1.0794110 0.4921260 1.3295881 -0.0061700 -0.7954690 0.0092880 0.6058920 
1413393214.225760 -1.0793830 0.4921310 1.3295860 -0.0061390 -0.7954610 0.0093130 0.6059030 
1413393214.230760 -1.0795530 0.4921180 1.3295640 -0.0061570 -0.7954400 0.0093240 0.6059290 
1413393214.235760 -1.0795510 0.4921430 1.3295640 -0.0062050 -0.7954170 0.0092770 0.6059590 
1413393214.240761 -1.0795439 0.4921660 1.3295650 -0.0062360 -0.7954010 0.0091830 0.6059820 
1413393214.245760 -1.0795330 0.4921810 1.3295640 -0.0062420 -0.7954020 0.0090930 0.6059820 
1413393214.250761 -1.0795190 0.4921870 1.3295619 -0.0062270 -0.7954010 0.0090520 0.6059840 
1413393214.255760 -1.0795000 0.4921880 1.3295590 -0.0062280 -0.7954030 0.0091030 0.6059800 
1413393214.260761 -1.0794760 0.4921850 1.3295540 -0.0062370 -0.7954130 0.0091890 0.6059670 
1413393214.265760 -1.0794450 0.4921780 1.3295521 -0.0062160 -0.7954140 0.0092210 0.6059640 
1413393214.270761 -1.0794100 0.4921690 1.3295510 -0.0061850 -0.7954280 0.0092280 0.6059460 
1413393214.275760 -1.0793700 0.4921610 1.3295480 -0.0061610 -0.7954470 0.0092250 0.6059220 
1413393214.280761 -1.0795300 0.4921150 1.3295200 -0.0061550 -0.7954410 0.0092090 0.6059300 
1413393214.285760 -1.0795200 0.4921100 1.3295130 -0.0062270 -0.7954350 0.0092380 0.6059360 
1413393214.290761 -1.0795040 0.4921090 1.3295079 -0.0063200 -0.7954260 0.0092670 0.6059470 
1413393214.295760 -1.0794870 0.4921050 1.3295020 -0.0063690 -0.7954160 0.0092430 0.6059600 
1413393214.300761 -1.0794700 0.4920940 1.3294940 -0.0063620 -0.7954170 0.0092050 0.6059600 
1413393214.305760 -1.0794500 0.4920750 1.3294840 -0.0063220 -0.7954280 0.0092000 0.6059460 
1413393214.310760 -1.0794261 0.4920540 1.3294780 -0.0062870 -0.7954340 0.0092410 0.6059380 
1413393214.315761 -1.0793930 0.4920380 1.3294770 -0.0062870 -0.7954140 0.0093290 0.6059620 
1413393214.320760 -1.0793530 0.4920320 1.3294740 -0.0063060 -0.7953910 0.0093970 0.6059910 
1413393214.325761 -1.0793110 0.4920360 1.3294680 -0.0063140 -0.7954010 0.0093890 0.6059780 
1413393214.330760 -1.0794690 0.4920220 1.3294430 -0.0062920 -0.7954080 0.0093160 0.6059700 
1413393214.335761 -1.0794621 0.4920290 1.3294390 -0.0062910 -0.7954120 0.0092430 0.6059650 
1413393214.340760 -1.0794510 0.4920390 1.3294330 -0.0063210 -0.7954280 0.0092010 0.6059450 
1413393214.345761 -1.0794370 0.4920480 1.3294311 -0.0063700 -0.7954240 0.0092160 0.6059500 
1413393214.350760 -1.0794200 0.4920550 1.3294320 -0.0063950 -0.7953950 0.0092560 0.6059880 
1413393214.355761 -1.0794040 0.4920590 1.3294320 -0.0063600 -0.7953930 0.0092730 0.6059900 
1413393214.360761 -1.0793860 0.4920620 1.3294340 -0.0062800 -0.7954120 0.0092460 0.6059660 
1413393214.365761 -1.0793650 0.4920640 1.3294400 -0.0062050 -0.7954190 0.0092060 0.6059580 
1413393214.370760 -1.0793380 0.4920690 1.3294460 -0.0061820 -0.7954300 0.0091890 0.6059440 
1413393214.375761 -1.0793030 0.4920770 1.3294550 -0.0062130 -0.7954240 0.0092060 0.6059520 
1413393214.380760 -1.0794621 0.4920630 1.3294420 -0.0062490 -0.7953740 0.0092450 0.6060170 
1413393214.385761 -1.0794590 0.4920690 1.3294420 -0.0062780 -0.7953670 0.0092630 0.6060250 
1413393214.390760 -1.0794550 0.4920740 1.3294350 -0.0062840 -0.7953920 0.0092400 0.6059920 
1413393214.395761 -1.0794480 0.4920760 1.3294280 -0.0062710 -0.7954150 0.0091890 0.6059630 
1413393214.400760 -1.0794350 0.4920730 1.3294230 -0.0062690 -0.7954230 0.0091690 0.6059530 
1413393214.405761 -1.0794150 0.4920670 1.3294200 -0.0062930 -0.7954240 0.0092050 0.6059510 
1413393214.410760 -1.0793890 0.4920580 1.3294200 -0.0063180 -0.7954070 0.0092770 0.6059720 
1413393214.415761 -1.0793600 0.4920500 1.3294210 -0.0063170 -0.7953850 0.0093460 0.6060000 
1413393214.420760 -1.0793279 0.4920480 1.3294170 -0.0063040 -0.7953890 0.0093880 0.6059930 
1413393214.425761 -1.0792940 0.4920510 1.3294120 -0.0062920 -0.7954120 0.0093730 0.6059650 
1413393214.430760 -1.0794510 0.4920390 1.3293930 -0.0062800 -0.7954170 0.0093110 0.6059590 
1413393214.435760 -1.0794441 0.4920450 1.3293970 -0.0063170 -0.7954000 0.0092810 0.6059810 
1413393214.440761 -1.0794330 0.4920520 1.3294010 -0.0063680 -0.7953850 0.0092870 0.6060010 
1413393214.445760 -1.0794170 0.4920550 1.3294050 -0.0063920 -0.7953760 0.0093180 0.6060110 
1413393214.450761 -1.0793980 0.4920560 1.3294100 -0.0063780 -0.7953600 0.0093530 0.6060320 
1413393214.455760 -1.0793780 0.4920590 1.3294100 -0.0063430 -0.7953670 0.0093640 0.6060220 
1413393214.460761 -1.0793540 0.4920640 1.3294080 -0.0063000 -0.7954030 0.0093380 0.6059760 
1413393214.465760 -1.0793240 0.4920720 1.3294100 -0.0062730 -0.7954150 0.0092980 0.6059620 
1413393214.470761 -1.0792880 0.4920810 1.3294150 -0.0062880 -0.7954030 0.0092870 0.6059770 
1413393214.475760 -1.0792490 0.4920930 1.3294190 -0.0063320 -0.7954000 0.0093020 0.6059810 
1413393214.480761 -1.0794090 0.4920840 1.3293869 -0.0063590 -0.7953820 0.0093230 0.6060040 
1413393214.485760 -1.0794050 0.4920940 1.3293860 -0.0063690 -0.7953690 0.0093340 0.6060200 
1413393214.490761 -1.0794010 0.4921050 1.3293800 -0.0063600 -0.7953820 0.0093230 0.6060030 
1413393214.495760 -1.0793940 0.4921140 1.3293750 -0.0063380 -0.7954090 0.0092900 0.6059690 
1413393214.500761 -1.0793819 0.4921190 1.3293771 -0.0063120 -0.7954110 0.0092540 0.6059660 
1413393214.505760 -1.0793630 0.4921210 1.3293830 -0.0063050 -0.7953980 0.0092570 0.6059840 
1413393214.510761 -1.0793380 0.4921200 1.3293880 -0.0063200 -0.7953880 0.0093030 0.6059960 
1413393214.515760 -1.0793090 0.4921200 1.3293930 -0.0063260 -0.7953730 0.0093550 0.6060150 
1413393214.520761 -1.0792760 0.4921230 1.3293990 -0.0063150 -0.7953650 0.0093850 0.6060250 
1413393214.525760 -1.0792400 0.4921290 1.3294020 -0.0063060 -0.7953750 0.0093660 0.6060130 
1413393214.530761 -1.0793920 0.4921170 1.3293750 -0.0062990 -0.7953880 0.0093080 0.6059970 
1413393214.535760 -1.0793840 0.4921190 1.3293750 -0.0063260 -0.7953930 0.0092820 0.6059900 
1413393214.540761 -1.0793700 0.4921190 1.3293771 -0.0063680 -0.7953830 0.0092870 0.6060020 
1413393214.545760 -1.0793520 0.4921170 1.3293771 -0.0064050 -0.7953810 0.0093290 0.6060040 
1413393214.550761 -1.0793300 0.4921100 1.3293780 -0.0064160 -0.7953740 0.0093990 0.6060110 
1413393214.555760 -1.0793051 0.4921040 1.3293790 -0.0064020 -0.7953670 0.0094570 0.6060200 
1413393214.560760 -1.0792780 0.4921020 1.3293760 -0.0063800 -0.7953770 0.0094700 0.6060070 
1413393214.565761 -1.0792470 0.4921050 1.3293740 -0.0063740 -0.7953980 0.0094540 0.6059800 
1413393214.570760 -1.0792110 0.4921100 1.3293750 -0.0063940 -0.7953960 0.0094330 0.6059830 
1413393214.575761 -1.0791709 0.4921160 1.3293780 -0.0064310 -0.7953870 0.0094140 0.6059940 
1413393214.580760 -1.0793220 0.4921030 1.3293520 -0.0064530 -0.7953700 0.0094210 0.6060170 
1413393214.585761 -1.0793140 0.4921020 1.3293520 -0.0064540 -0.7953500 0.0094370 0.6060420 
1413393214.590760 -1.0793040 0.4921010 1.3293520 -0.0064260 -0.7953440 0.0094340 0.6060510 
1413393214.595761 -1.0792921 0.4921010 1.3293470 -0.0063910 -0.7953660 0.0094150 0.6060230 
1413393214.600760 -1.0792780 0.4921020 1.3293430 -0.0063660 -0.7953900 0.0093880 0.6059920 
1413393214.605761 -1.0792600 0.4921030 1.3293430 -0.0063640 -0.7953960 0.0093700 0.6059850 
1413393214.610760 -1.0792360 0.4921040 1.3293470 -0.0063770 -0.7953960 0.0093640 0.6059850 
1413393214.615761 -1.0792080 0.4921040 1.3293520 -0.0063910 -0.7953910 0.0093730 0.6059900 
1413393214.620760 -1.0791750 0.4921050 1.3293610 -0.0064040 -0.7953760 0.0094020 0.6060100 
1413393214.625761 -1.0791390 0.4921070 1.3293700 -0.0064060 -0.7953620 0.0094270 0.6060280 
1413393214.630760 -1.0792910 0.4920920 1.3293459 -0.0063840 -0.7953530 0.0094220 0.6060400 
1413393214.635761 -1.0792871 0.4920910 1.3293440 -0.0063860 -0.7953780 0.0094130 0.6060070 
1413393214.640760 -1.0792789 0.4920870 1.3293470 -0.0063960 -0.7953870 0.0094080 0.6059960 
1413393214.645761 -1.0792670 0.4920800 1.3293530 -0.0064020 -0.7953780 0.0094080 0.6060070 
1413393214.650760 -1.0792480 0.4920720 1.3293570 -0.0064090 -0.7953820 0.0094270 0.6060020 
1413393214.655761 -1.0792230 0.4920630 1.3293630 -0.0064100 -0.7953810 0.0094620 0.6060020 
1413393214.660760 -1.0791960 0.4920570 1.3293700 -0.0064050 -0.7953690 0.0094900 0.6060180 
1413393214.665761 -1.0791670 0.4920530 1.3293720 -0.0063960 -0.7953700 0.0094950 0.6060160 
1413393214.670760 -1.0791360 0.4920510 1.3293689 -0.0063950 -0.7953890 0.0094830 0.6059920 
1413393214.675760 -1.0791039 0.4920510 1.3293680 -0.0064090 -0.7954010 0.0094700 0.6059750 
1413393214.680760 -1.0792520 0.4920260 1.3293470 -0.0064250 -0.7953890 0.0094530 0.6059910 
1413393214.685760 -1.0792490 0.4920200 1.3293480 -0.0064420 -0.7953810 0.0094470 0.6060030 
1413393214.690761 -1.0792410 0.4920140 1.3293500 -0.0064540 -0.7953650 0.0094710 0.6060230 
1413393214.695760 -1.0792300 0.4920080 1.3293520 -0.0064580 -0.7953500 0.0095140 0.6060410 
1413393214.700761 -1.0792170 0.4920030 1.3293500 -0.0064490 -0.7953470 0.0095360 0.6060450 
1413393214.705760 -1.0792021 0.4920030 1.3293450 -0.0064400 -0.7953550 0.0095400 0.6060350 
1413393214.710761 -1.0791841 0.4920050 1.3293390 -0.0064490 -0.7953720 0.0095430 0.6060130 
1413393214.715760 -1.0791600 0.4920080 1.3293380 -0.0064680 -0.7953820 0.0095310 0.6060000 
1413393214.720761 -1.0791320 0.4920120 1.3293400 -0.0064790 -0.7953800 0.0094970 0.6060030 
1413393214.725760 -1.0790991 0.4920160 1.3293440 -0.0064880 -0.7953740 0.0094810 0.6060100 
1413393214.730760 -1.0792470 0.4919980 1.3293149 -0.0064820 -0.7953490 0.0095020 0.6060430 
1413393214.735760 -1.0792440 0.4919960 1.3293160 -0.0064740 -0.7953420 0.0095130 0.6060510 
1413393214.740761 -1.0792381 0.4919940 1.3293160 -0.0064570 -0.7953490 0.0095050 0.6060430 
1413393214.745760 -1.0792300 0.4919920 1.3293160 -0.0064420 -0.7953560 0.0095050 0.6060340 
1413393214.750761 -1.0792180 0.4919900 1.3293160 -0.0064340 -0.7953600 0.0095030 0.6060290 
1413393214.755760 -1.0792010 0.4919870 1.3293170 -0.0064310 -0.7953650 0.0094800 0.6060220 
1413393214.760761 -1.0791780 0.4919850 1.3293220 -0.0064400 -0.7953610 0.0094740 0.6060280 
