# ground truth trajectory
# file: 'MH_01_easy.bag'
# timestamp tx ty tz qx qy qz qw
1403636581.138556 4.6809731 -1.7834830 1.0038019 -0.1509850 -0.8030990 -0.1001720 0.5676340 
1403636581.143555 4.6809158 -1.7834210 1.0067810 -0.1511900 -0.8025910 -0.1001460 0.5683030 
1403636581.148556 4.6808748 -1.7833550 1.0097330 -0.1513360 -0.8020970 -0.1001370 0.5689630 
1403636581.153555 4.6808481 -1.7832839 1.0126590 -0.1514190 -0.8016160 -0.1001460 0.5696170 
1403636581.158556 4.6808362 -1.7832071 1.0155550 -0.1514430 -0.8011540 -0.1001690 0.5702580 
1403636581.163555 4.6808348 -1.7831240 1.0184200 -0.1514280 -0.8007020 -0.1002010 0.5708910 
1403636581.168555 4.6808462 -1.7830340 1.0212530 -0.1513990 -0.8002510 -0.1002370 0.5715250 
1403636581.173556 4.6808681 -1.7829390 1.0240510 -0.1513750 -0.7997940 -0.1002800 0.5721640 
1403636581.178555 4.6809011 -1.7828389 1.0268140 -0.1513650 -0.7993280 -0.1003310 0.5728080 
1403636581.183556 4.6806860 -1.7825069 1.0295750 -0.1513760 -0.7988460 -0.1003920 0.5734570 
1403636581.188555 4.6807070 -1.7823780 1.0322680 -0.1514220 -0.7983580 -0.1004590 0.5741120 
1403636581.193556 4.6807342 -1.7822500 1.0349211 -0.1515180 -0.7978600 -0.1005310 0.5747670 
1403636581.198555 4.6807642 -1.7821240 1.0375350 -0.1516740 -0.7973510 -0.1005950 0.5754200 
1403636581.203556 4.6807952 -1.7820030 1.0401109 -0.1518820 -0.7968250 -0.1006500 0.5760860 
1403636581.208555 4.6808271 -1.7818871 1.0426530 -0.1521300 -0.7962760 -0.1006890 0.5767730 
1403636581.213556 4.6808591 -1.7817791 1.0451630 -0.1524100 -0.7957040 -0.1007060 0.5774860 
1403636581.218555 4.6808939 -1.7816780 1.0476429 -0.1527040 -0.7951020 -0.1007020 0.5782380 
1403636581.223556 4.6809330 -1.7815850 1.0500931 -0.1529850 -0.7944810 -0.1006820 0.5790210 
1403636581.228555 4.6809821 -1.7814960 1.0525110 -0.1532330 -0.7938630 -0.1006620 0.5798070 
1403636581.233556 4.6810422 -1.7814120 1.0548940 -0.1534430 -0.7932610 -0.1006440 0.5805790 
1403636581.238555 4.6810369 -1.7812500 1.0572420 -0.1536110 -0.7926790 -0.1006250 0.5813240 
1403636581.243556 4.6811109 -1.7811590 1.0595460 -0.1537280 -0.7921320 -0.1006080 0.5820420 
1403636581.248555 4.6812010 -1.7810740 1.0618089 -0.1537850 -0.7916130 -0.1005940 0.5827360 
1403636581.253556 4.6813049 -1.7809950 1.0640310 -0.1537720 -0.7911150 -0.1005820 0.5834190 
1403636581.258555 4.6814241 -1.7809210 1.0662130 -0.1536890 -0.7906320 -0.1005820 0.5840950 
1403636581.263556 4.6815572 -1.7808530 1.0683500 -0.1535500 -0.7901600 -0.1005960 0.5847690 
1403636581.268555 4.6817031 -1.7807890 1.0704360 -0.1533660 -0.7896960 -0.1006280 0.5854390 
1403636581.273556 4.6818638 -1.7807280 1.0724670 -0.1531540 -0.7892450 -0.1006850 0.5860920 
1403636581.278555 4.6820378 -1.7806710 1.0744350 -0.1529290 -0.7888140 -0.1007730 0.5867160 
1403636581.283556 4.6821752 -1.7805589 1.0763360 -0.1527030 -0.7883910 -0.1009020 0.5873160 
1403636581.288555 4.6823640 -1.7804990 1.0781690 -0.1524980 -0.7879760 -0.1010620 0.5878980 
1403636581.293555 4.6825628 -1.7804450 1.0799299 -0.1523270 -0.7875580 -0.1012430 0.5884720 
1403636581.298556 4.6827722 -1.7804010 1.0816140 -0.1521880 -0.7871330 -0.1014290 0.5890450 
1403636581.303555 4.6829839 -1.7803680 1.0832180 -0.1520820 -0.7867100 -0.1016120 0.5896060 
1403636581.308556 4.6831980 -1.7803479 1.0847440 -0.1520090 -0.7862870 -0.1017810 0.5901600 
1403636581.313555 4.6834111 -1.7803431 1.0861890 -0.1519620 -0.7858670 -0.1019220 0.5907070 
1403636581.318556 4.6836228 -1.7803500 1.0875560 -0.1519400 -0.7854530 -0.1020340 0.5912440 
1403636581.323555 4.6838322 -1.7803680 1.0888420 -0.1519390 -0.7850500 -0.1021240 0.5917650 
1403636581.328556 4.6840401 -1.7803900 1.0900490 -0.1519480 -0.7846700 -0.1021980 0.5922540 
1403636581.333555 4.6842022 -1.7803500 1.0911620 -0.1519570 -0.7843080 -0.1022740 0.5927150 
1403636581.338556 4.6844001 -1.7803620 1.0922030 -0.1519620 -0.7839720 -0.1023630 0.5931410 
1403636581.343555 4.6845970 -1.7803720 1.0931600 -0.1519540 -0.7836640 -0.1024650 0.5935330 
1403636581.348556 4.6847959 -1.7803810 1.0940340 -0.1519280 -0.7833820 -0.1025870 0.5938920 
1403636581.353555 4.6849971 -1.7803860 1.0948200 -0.1518770 -0.7831280 -0.1027360 0.5942140 
1403636581.358556 4.6852031 -1.7803850 1.0955180 -0.1518070 -0.7829050 -0.1029240 0.5944940 
1403636581.363555 4.6854148 -1.7803741 1.0961250 -0.1517300 -0.7827140 -0.1031580 0.5947240 
1403636581.368556 4.6856332 -1.7803540 1.0966400 -0.1516490 -0.7825540 -0.1034380 0.5949060 
1403636581.373555 4.6858568 -1.7803251 1.0970629 -0.1515670 -0.7824220 -0.1037560 0.5950460 
1403636581.378556 4.6860871 -1.7802900 1.0973949 -0.1514730 -0.7823140 -0.1041060 0.5951500 
1403636581.383555 4.6863208 -1.7802520 1.0976371 -0.1513640 -0.7822320 -0.1044770 0.5952210 
1403636581.388556 4.6865129 -1.7801369 1.0977620 -0.1512530 -0.7821670 -0.1048520 0.5952680 
1403636581.393555 4.6867490 -1.7800850 1.0978190 -0.1511570 -0.7821210 -0.1052170 0.5952880 
1403636581.398555 4.6869912 -1.7800330 1.0977850 -0.1510760 -0.7820920 -0.1055710 0.5952840 
1403636581.403555 4.6872358 -1.7799830 1.0976590 -0.1510070 -0.7820810 -0.1059090 0.5952570 
1403636581.408556 4.6874838 -1.7799370 1.0974400 -0.1509520 -0.7820950 -0.1062190 0.5951960 
1403636581.413555 4.6877322 -1.7798949 1.0971280 -0.1509050 -0.7821350 -0.1064980 0.5951060 
1403636581.418555 4.6879768 -1.7798570 1.0967230 -0.1508560 -0.7822020 -0.1067480 0.5949860 
1403636581.423556 4.6882172 -1.7798229 1.0962270 -0.1508000 -0.7822990 -0.1069700 0.5948330 
1403636581.428555 4.6884499 -1.7797920 1.0956399 -0.1507300 -0.7824190 -0.1071700 0.5946560 
1403636581.433556 4.6886759 -1.7797620 1.0949630 -0.1506350 -0.7825570 -0.1073620 0.5944650 
1403636581.438555 4.6888962 -1.7797310 1.0941960 -0.1505050 -0.7827150 -0.1075640 0.5942530 
1403636581.443556 4.6891098 -1.7797000 1.0933410 -0.1503510 -0.7828990 -0.1077910 0.5940090 
1403636581.448555 4.6893220 -1.7796670 1.0923949 -0.1501820 -0.7831030 -0.1080360 0.5937370 
1403636581.453555 4.6895318 -1.7796350 1.0913600 -0.1500000 -0.7833290 -0.1082910 0.5934400 
1403636581.458555 4.6897449 -1.7796021 1.0902359 -0.1498110 -0.7835800 -0.1085590 0.5931060 
1403636581.463556 4.6899619 -1.7795690 1.0890250 -0.1496250 -0.7838550 -0.1088350 0.5927400 
1403636581.468555 4.6901870 -1.7795370 1.0877290 -0.1494480 -0.7841470 -0.1091170 0.5923470 
1403636581.473556 4.6904192 -1.7795080 1.0863529 -0.1492760 -0.7844530 -0.1094000 0.5919330 
1403636581.478555 4.6906562 -1.7794830 1.0848980 -0.1491130 -0.7847690 -0.1096720 0.5915050 
1403636581.483556 4.6908979 -1.7794631 1.0833670 -0.1489670 -0.7850950 -0.1099260 0.5910620 
1403636581.488555 4.6911411 -1.7794490 1.0817640 -0.1488440 -0.7854340 -0.1101480 0.5906010 
1403636581.493556 4.6913829 -1.7794400 1.0800890 -0.1487500 -0.7857880 -0.1103230 0.5901230 
1403636581.498555 4.6916199 -1.7794340 1.0783449 -0.1486890 -0.7861450 -0.1104510 0.5896380 
1403636581.503556 4.6918502 -1.7794271 1.0765320 -0.1486770 -0.7865040 -0.1105350 0.5891470 
1403636581.508555 4.6920691 -1.7794170 1.0746510 -0.1487140 -0.7868650 -0.1105760 0.5886480 
1403636581.513556 4.6922741 -1.7794009 1.0727021 -0.1487920 -0.7872210 -0.1105920 0.5881490 
1403636581.518555 4.6924629 -1.7793790 1.0706840 -0.1489060 -0.7875720 -0.1105900 0.5876510 
1403636581.523556 4.6926341 -1.7793540 1.0685970 -0.1490440 -0.7879190 -0.1105710 0.5871550 
1403636581.528556 4.6927848 -1.7793280 1.0664420 -0.1491950 -0.7882590 -0.1105290 0.5866680 
1403636581.533556 4.6929202 -1.7793061 1.0642170 -0.1493600 -0.7885910 -0.1104540 0.5861950 
1403636581.538555 4.6930408 -1.7792910 1.0619230 -0.1495430 -0.7889160 -0.1103460 0.5857300 
1403636581.543555 4.6931539 -1.7792830 1.0595599 -0.1497620 -0.7892380 -0.1102060 0.5852680 
1403636581.548556 4.6932611 -1.7792860 1.0571290 -0.1500130 -0.7895660 -0.1100420 0.5847920 
1403636581.553555 4.6933651 -1.7792979 1.0546360 -0.1502780 -0.7899090 -0.1098640 0.5842940 
1403636581.558556 4.6934710 -1.7793170 1.0520890 -0.1505460 -0.7902610 -0.1096850 0.5837830 
1403636581.563555 4.6935778 -1.7793400 1.0494950 -0.1508050 -0.7906190 -0.1095050 0.5832660 
1403636581.568556 4.6936898 -1.7793620 1.0468611 -0.1510530 -0.7909860 -0.1093150 0.5827400 
1403636581.573555 4.6938052 -1.7793781 1.0441940 -0.1512880 -0.7913600 -0.1091150 0.5822090 
1403636581.578556 4.6939220 -1.7793870 1.0414990 -0.1515050 -0.7917330 -0.1089090 0.5816840 
1403636581.583556 4.6940370 -1.7793911 1.0387800 -0.1516890 -0.7921030 -0.1086890 0.5811730 
1403636581.588556 4.6941500 -1.7793930 1.0360380 -0.1518230 -0.7924740 -0.1084410 0.5806790 
1403636581.593555 4.6942592 -1.7793950 1.0332700 -0.1518990 -0.7928460 -0.1081760 0.5802000 
1403636581.598556 4.6943641 -1.7793970 1.0304720 -0.1519230 -0.7932190 -0.1079090 0.5797350 
1403636581.603555 4.6944661 -1.7794009 1.0276411 -0.1519140 -0.7935910 -0.1076400 0.5792790 
1403636581.608556 4.6945639 -1.7794050 1.0247720 -0.1518880 -0.7939630 -0.1073640 0.5788260 
1403636581.613555 4.6946592 -1.7794141 1.0218641 -0.1518650 -0.7943260 -0.1070680 0.5783890 
1403636581.618556 4.6947522 -1.7794290 1.0189151 -0.1518740 -0.7946720 -0.1067400 0.5779730 
1403636581.623555 4.6948419 -1.7794501 1.0159260 -0.1519220 -0.7949920 -0.1063890 0.5775850 
1403636581.628556 4.6949329 -1.7794760 1.0129000 -0.1520140 -0.7952840 -0.1060340 0.5772250 
1403636581.633555 4.6950269 -1.7795020 1.0098400 -0.1521680 -0.7955460 -0.1056920 0.5768860 
1403636581.638556 4.6951280 -1.7795219 1.0067509 -0.1523880 -0.7957830 -0.1053750 0.5765590 
1403636581.643555 4.6952372 -1.7795320 1.0036350 -0.1526710 -0.7960070 -0.1050910 0.5762270 
1403636581.648556 4.6953549 -1.7795280 1.0004990 -0.1529970 -0.7962290 -0.1048520 0.5758770 
1403636581.653555 4.6954780 -1.7795100 0.9973510 -0.1533270 -0.7964570 -0.1046690 0.5755080 
1403636581.658556 4.6956038 -1.7794790 0.9941970 -0.1536200 -0.7966860 -0.1045510 0.5751350 
1403636581.663555 4.6957302 -1.7794380 0.9910460 -0.1538470 -0.7969120 -0.1044900 0.5747710 
1403636581.668555 4.6958542 -1.7793870 0.9878980 -0.1539880 -0.7971400 -0.1044670 0.5744210 
1403636581.673556 4.6959782 -1.7793260 0.9847550 -0.1540330 -0.7973660 -0.1044790 0.5740940 
1403636581.678555 4.6961040 -1.7792560 0.9816130 -0.1539850 -0.7975960 -0.1045300 0.5737780 
1403636581.683556 4.6962318 -1.7791800 0.9784680 -0.1538520 -0.7978370 -0.1046160 0.5734630 
1403636581.688555 4.6963630 -1.7791030 0.9753150 -0.1536460 -0.7980860 -0.1047130 0.5731540 
1403636581.693556 4.6964970 -1.7790300 0.9721490 -0.1533870 -0.7983420 -0.1047950 0.5728520 
1403636581.698555 4.6966338 -1.7789690 0.9689660 -0.1531010 -0.7986050 -0.1048310 0.5725560 
1403636581.703556 4.6967750 -1.7789190 0.9657620 -0.1528240 -0.7988580 -0.1047970 0.5722830 
1403636581.708555 4.6969190 -1.7788800 0.9625350 -0.1526030 -0.7990860 -0.1046720 0.5720470 
1403636581.713556 4.6970668 -1.7788470 0.9592850 -0.1524730 -0.7992800 -0.1044540 0.5718500 
1403636581.718555 4.6972198 -1.7788190 0.9560150 -0.1524500 -0.7994350 -0.1041650 0.5716920 
1403636581.723556 4.6973758 -1.7787941 0.9527280 -0.1525320 -0.7995520 -0.1038220 0.5715700 
1403636581.728555 4.6975350 -1.7787710 0.9494260 -0.1526840 -0.7996320 -0.1034520 0.5714850 
1403636581.733556 4.6976948 -1.7787520 0.9461120 -0.1528730 -0.7996890 -0.1030770 0.5714220 
1403636581.738555 4.6978550 -1.7787390 0.9427900 -0.1530630 -0.7997390 -0.1027380 0.5713630 
1403636581.743556 4.6980171 -1.7787300 0.9394650 -0.1532270 -0.7997930 -0.1024590 0.5712930 
1403636581.748555 4.6981821 -1.7787250 0.9361420 -0.1533490 -0.7998570 -0.1022540 0.5712080 
1403636581.753556 4.6983519 -1.7787220 0.9328250 -0.1534080 -0.7999290 -0.1021310 0.5711130 
1403636581.758555 4.6985269 -1.7787260 0.9295150 -0.1533920 -0.8000140 -0.1020730 0.5710080 
1403636581.763556 4.6987071 -1.7787410 0.9262110 -0.1533130 -0.8001130 -0.1020450 0.5708960 
1403636581.768555 4.6988940 -1.7787710 0.9229140 -0.1531820 -0.8002130 -0.1020020 0.5707990 
1403636581.773556 4.6990881 -1.7788200 0.9196200 -0.1530010 -0.8003100 -0.1019240 0.5707250 
1403636581.778555 4.6992931 -1.7788889 0.9163260 -0.1527810 -0.8004100 -0.1018040 0.5706650 
1403636581.783556 4.6995111 -1.7789789 0.9130280 -0.1525430 -0.8005180 -0.1016290 0.5706090 
1403636581.788555 4.6997442 -1.7790880 0.9097220 -0.1523080 -0.8006340 -0.1013950 0.5705510 
1403636581.793555 4.6999912 -1.7792140 0.9064050 -0.1520970 -0.8007600 -0.1010990 0.5704830 
1403636581.798556 4.7002511 -1.7793530 0.9030760 -0.1519360 -0.8008970 -0.1007340 0.5703980 
1403636581.803555 4.7005200 -1.7795020 0.8997370 -0.1518320 -0.8010370 -0.1003110 0.5703030 
1403636581.808556 4.7007928 -1.7796570 0.8963910 -0.1517760 -0.8011750 -0.0998480 0.5702060 
1403636581.813555 4.7010651 -1.7798140 0.8930430 -0.1517500 -0.8013050 -0.0993690 0.5701140 
1403636581.818556 4.7013340 -1.7799690 0.8896970 -0.1517310 -0.8014210 -0.0989160 0.5700350 
1403636581.823555 4.7015982 -1.7801170 0.8863540 -0.1517090 -0.8015280 -0.0985310 0.5699570 
1403636581.828556 4.7018542 -1.7802581 0.8830120 -0.1516860 -0.8016400 -0.0982270 0.5698590 
1403636581.833555 4.7021041 -1.7803890 0.8796710 -0.1516600 -0.8017610 -0.0980040 0.5697340 
1403636581.838556 4.7023501 -1.7805130 0.8763290 -0.1516400 -0.8018830 -0.0978590 0.5695920 
1403636581.843555 4.7025938 -1.7806320 0.8729860 -0.1516440 -0.8020070 -0.0977840 0.5694300 
1403636581.848556 4.7028422 -1.7807490 0.8696430 -0.1516760 -0.8021370 -0.0977610 0.5692430 
1403636581.853555 4.7030931 -1.7808700 0.8663000 -0.1517340 -0.8022740 -0.0977630 0.5690340 
1403636581.858556 4.7033458 -1.7810020 0.8629570 -0.1518020 -0.8024310 -0.0977590 0.5687950 
1403636581.863555 4.7035990 -1.7811530 0.8596160 -0.1518690 -0.8026130 -0.0977130 0.5685270 
1403636581.868556 4.7038522 -1.7813280 0.8562790 -0.1519440 -0.8028120 -0.0975890 0.5682480 
1403636581.873555 4.7041049 -1.7815270 0.8529480 -0.1520340 -0.8030260 -0.0973780 0.5679580 
1403636581.878556 4.7043581 -1.7817481 0.8496280 -0.1521380 -0.8032520 -0.0970820 0.5676610 
1403636581.883555 4.7023282 -1.7767400 0.8425060 -0.1522420 -0.8034580 -0.0967310 0.5673800 
1403636581.888556 4.7025471 -1.7768970 0.8391230 -0.1523760 -0.8037010 -0.0963180 0.5670710 
1403636581.893555 4.7027621 -1.7770630 0.8357540 -0.1525120 -0.8039640 -0.0958840 0.5667360 
1403636581.898555 4.7029748 -1.7772340 0.8323990 -0.1526500 -0.8042390 -0.0954490 0.5663810 
1403636581.903555 4.7031841 -1.7774060 0.8290580 -0.1527980 -0.8045210 -0.0950310 0.5660120 
1403636581.908556 4.7033930 -1.7775750 0.8257310 -0.1529670 -0.8048110 -0.0946520 0.5656180 
1403636581.913555 4.7036028 -1.7777380 0.8224180 -0.1531610 -0.8051100 -0.0943310 0.5651940 
1403636581.918555 4.7038159 -1.7778900 0.8191180 -0.1533830 -0.8054120 -0.0940860 0.5647440 
1403636581.923556 4.7040339 -1.7780330 0.8158330 -0.1536260 -0.8057130 -0.0939430 0.5642730 
1403636581.928555 4.7042599 -1.7781670 0.8125640 -0.1538810 -0.8060190 -0.0938990 0.5637740 
1403636581.933556 4.7044911 -1.7782969 0.8093110 -0.1541540 -0.8063320 -0.0939470 0.5632430 
1403636581.938555 4.7047262 -1.7784261 0.8060730 -0.1544390 -0.8066570 -0.0940530 0.5626820 
1403636581.943556 4.7049599 -1.7785560 0.8028500 -0.1547270 -0.8069990 -0.0941760 0.5620930 
1403636581.948555 4.7051892 -1.7786890 0.7996430 -0.1550240 -0.8073580 -0.0942890 0.5614770 
1403636581.953555 4.7054081 -1.7788280 0.7964530 -0.1553380 -0.8077290 -0.0943670 0.5608440 
1403636581.958555 4.7056141 -1.7789730 0.7932850 -0.1556680 -0.8081040 -0.0943820 0.5602100 
1403636581.963556 4.7058029 -1.7791250 0.7901380 -0.1560110 -0.8084770 -0.0943230 0.5595860 
1403636581.968555 4.7059741 -1.7792810 0.7870160 -0.1563630 -0.8088460 -0.0941950 0.5589760 
1403636581.973556 4.7061310 -1.7794390 0.7839180 -0.1567190 -0.8092130 -0.0940180 0.5583750 
1403636581.978555 4.7062750 -1.7795939 0.7808460 -0.1570800 -0.8095780 -0.0938180 0.5577780 
1403636581.983556 4.7064118 -1.7797420 0.7777960 -0.1574360 -0.8099510 -0.0936280 0.5571700 
1403636581.988555 4.7066040 -1.7797800 0.7745370 -0.1577750 -0.8103330 -0.0934870 0.5565330 
1403636581.993556 4.7067451 -1.7799060 0.7715110 -0.1580960 -0.8107430 -0.0934050 0.5558580 
1403636581.998555 4.7068892 -1.7800280 0.7685090 -0.1583930 -0.8111660 -0.0933930 0.5551590 
1403636582.003556 4.7070379 -1.7801470 0.7655320 -0.1586590 -0.8116020 -0.0934530 0.5544360 
1403636582.008555 4.7071929 -1.7802660 0.7625820 -0.1588890 -0.8120510 -0.0935780 0.5536910 
1403636582.013556 4.7073541 -1.7803890 0.7596610 -0.1590830 -0.8125060 -0.0937520 0.5529380 
1403636582.018555 4.7075210 -1.7805181 0.7567690 -0.1592440 -0.8129690 -0.0939550 0.5521780 
1403636582.023556 4.7076931 -1.7806580 0.7539090 -0.1593800 -0.8134370 -0.0941590 0.5514150 
1403636582.028556 4.7078691 -1.7808090 0.7510830 -0.1595000 -0.8139060 -0.0943370 0.5506570 
1403636582.033556 4.7080441 -1.7809680 0.7482910 -0.1596280 -0.8143760 -0.0944670 0.5499030 
1403636582.038555 4.7082171 -1.7811360 0.7455360 -0.1597800 -0.8148480 -0.0945340 0.5491490 
1403636582.043555 4.7083850 -1.7813090 0.7428210 -0.1599460 -0.8153180 -0.0945370 0.5484020 
1403636582.048556 4.7085438 -1.7814870 0.7401500 -0.1601180 -0.8157840 -0.0944750 0.5476700 
1403636582.053555 4.7086940 -1.7816700 0.7375280 -0.1602840 -0.8162440 -0.0943550 0.5469580 
1403636582.058556 4.7088318 -1.7818540 0.7349580 -0.1604360 -0.8166970 -0.0942000 0.5462630 
1403636582.063555 4.7089610 -1.7820370 0.7324410 -0.1605670 -0.8171480 -0.0940210 0.5455830 
1403636582.068556 4.7090812 -1.7822180 0.7299760 -0.1606680 -0.8176030 -0.0938410 0.5449010 
1403636582.073555 4.7091951 -1.7823950 0.7275640 -0.1607380 -0.8180690 -0.0936720 0.5442100 
1403636582.078556 4.7093081 -1.7825680 0.7252030 -0.1607850 -0.8185400 -0.0935220 0.5435150 
1403636582.083556 4.7095618 -1.7827060 0.7227490 -0.1608120 -0.8190070 -0.0934030 0.5428100 
1403636582.088556 4.7096920 -1.7828770 0.7204770 -0.1608190 -0.8194940 -0.0932990 0.5420910 
1403636582.093555 4.7098250 -1.7830510 0.7182570 -0.1608000 -0.8199870 -0.0932110 0.5413660 
