# ground truth trajectory
# file: 'V1_03_difficult.bag'
# timestamp tx ty tz qx qy qz qw
1403715888.984058 0.8984920 2.0269699 0.9547670 0.8281370 -0.0509380 0.5558740 0.0509830 
1403715888.989058 0.8984890 2.0269721 0.9547700 0.8281410 -0.0509380 0.5558670 0.0509830 
1403715888.994058 0.8984850 2.0269749 0.9547740 0.8281440 -0.0509380 0.5558630 0.0509840 
1403715888.999058 0.8984810 2.0269790 0.9547790 0.8281460 -0.0509400 0.5558590 0.0509900 
1403715889.004058 0.8984770 2.0269830 0.9547840 0.8281490 -0.0509400 0.5558550 0.0509900 
1403715889.009058 0.8984730 2.0269890 0.9547900 0.8281510 -0.0509380 0.5558520 0.0509850 
1403715889.014058 0.8984670 2.0269971 0.9547970 0.8281550 -0.0509350 0.5558470 0.0509870 
1403715889.019058 0.8984610 2.0270050 0.9548050 0.8281580 -0.0509330 0.5558410 0.0509900 
1403715889.024058 0.8984540 2.0270150 0.9548130 0.8281620 -0.0509350 0.5558360 0.0509880 
1403715889.029058 0.8984680 2.0269840 0.9547800 0.8281470 -0.0509180 0.5558580 0.0510050 
1403715889.034058 0.8984660 2.0269859 0.9547820 0.8281520 -0.0509180 0.5558510 0.0510030 
1403715889.039058 0.8984640 2.0269890 0.9547830 0.8281560 -0.0509220 0.5558440 0.0510030 
1403715889.044058 0.8984630 2.0269930 0.9547860 0.8281570 -0.0509260 0.5558420 0.0510020 
1403715889.049058 0.8984610 2.0269990 0.9547900 0.8281600 -0.0509280 0.5558380 0.0510030 
1403715889.054058 0.8984580 2.0270071 0.9547950 0.8281620 -0.0509290 0.5558350 0.0510030 
1403715889.059058 0.8984550 2.0270159 0.9548010 0.8281640 -0.0509300 0.5558330 0.0509990 
1403715889.064058 0.8984510 2.0270259 0.9548080 0.8281690 -0.0509330 0.5558250 0.0509960 
1403715889.069058 0.8984480 2.0270381 0.9548160 0.8281730 -0.0509380 0.5558190 0.0509930 
1403715889.074058 0.8984460 2.0270510 0.9548250 0.8281770 -0.0509410 0.5558120 0.0509920 
1403715889.079058 0.8984640 2.0270219 0.9547930 0.8281670 -0.0509220 0.5558280 0.0510130 
1403715889.084058 0.8984660 2.0270250 0.9547940 0.8281720 -0.0509240 0.5558200 0.0510120 
1403715889.089058 0.8984670 2.0270290 0.9547950 0.8281730 -0.0509260 0.5558180 0.0510100 
1403715889.094058 0.8984680 2.0270340 0.9547970 0.8281760 -0.0509290 0.5558140 0.0510060 
1403715889.099058 0.8984680 2.0270391 0.9548010 0.8281830 -0.0509330 0.5558030 0.0510010 
1403715889.104058 0.8984670 2.0270441 0.9548050 0.8281890 -0.0509340 0.5557940 0.0509990 
1403715889.109058 0.8984660 2.0270510 0.9548100 0.8281930 -0.0509370 0.5557880 0.0509990 
1403715889.114058 0.8984630 2.0270579 0.9548160 0.8281970 -0.0509380 0.5557820 0.0509980 
1403715889.119058 0.8984610 2.0270660 0.9548220 0.8282000 -0.0509370 0.5557780 0.0510000 
1403715889.124058 0.8984570 2.0270760 0.9548300 0.8282050 -0.0509400 0.5557700 0.0510030 
1403715889.129058 0.8984730 2.0270431 0.9547990 0.8281920 -0.0509270 0.5557880 0.0510210 
1403715889.134058 0.8984730 2.0270431 0.9548000 0.8281960 -0.0509300 0.5557820 0.0510200 
1403715889.139058 0.8984720 2.0270450 0.9548030 0.8282010 -0.0509330 0.5557760 0.0510170 
1403715889.144058 0.8984720 2.0270481 0.9548080 0.8282050 -0.0509310 0.5557700 0.0510110 
1403715889.149058 0.8984700 2.0270531 0.9548130 0.8282070 -0.0509320 0.5557680 0.0510070 
1403715889.154058 0.8984680 2.0270591 0.9548190 0.8282070 -0.0509350 0.5557670 0.0510050 
1403715889.159058 0.8984660 2.0270660 0.9548260 0.8282070 -0.0509390 0.5557670 0.0510030 
1403715889.164058 0.8984640 2.0270741 0.9548350 0.8282080 -0.0509440 0.5557650 0.0510010 
1403715889.169058 0.8984600 2.0270829 0.9548440 0.8282100 -0.0509450 0.5557620 0.0509970 
1403715889.174058 0.8984560 2.0270920 0.9548540 0.8282120 -0.0509440 0.5557600 0.0509930 
1403715889.179058 0.8984710 2.0270610 0.9548210 0.8281910 -0.0509290 0.5557910 0.0510160 
1403715889.184058 0.8984710 2.0270610 0.9548200 0.8281890 -0.0509360 0.5557930 0.0510150 
1403715889.189058 0.8984700 2.0270619 0.9548200 0.8281910 -0.0509400 0.5557890 0.0510120 
1403715889.194058 0.8984700 2.0270629 0.9548220 0.8281970 -0.0509400 0.5557820 0.0510130 
1403715889.199058 0.8984690 2.0270660 0.9548240 0.8282030 -0.0509370 0.5557720 0.0510180 
1403715889.204058 0.8984690 2.0270700 0.9548260 0.8282100 -0.0509400 0.5557610 0.0510190 
1403715889.209058 0.8984680 2.0270751 0.9548300 0.8282140 -0.0509500 0.5557530 0.0510200 
1403715889.214058 0.8984680 2.0270810 0.9548330 0.8282180 -0.0509560 0.5557470 0.0510180 
1403715889.219058 0.8984670 2.0270879 0.9548370 0.8282250 -0.0509550 0.5557380 0.0510120 
1403715889.224058 0.8984650 2.0270951 0.9548420 0.8282320 -0.0509520 0.5557280 0.0510120 
1403715889.229058 0.8984800 2.0270629 0.9548090 0.8282150 -0.0509340 0.5557530 0.0510380 
1403715889.234058 0.8984810 2.0270619 0.9548080 0.8282160 -0.0509370 0.5557500 0.0510410 
1403715889.239058 0.8984810 2.0270619 0.9548080 0.8282220 -0.0509390 0.5557400 0.0510470 
1403715889.244058 0.8984800 2.0270641 0.9548090 0.8282310 -0.0509420 0.5557270 0.0510470 
1403715889.249058 0.8984790 2.0270669 0.9548110 0.8282350 -0.0509430 0.5557220 0.0510420 
1403715889.254058 0.8984770 2.0270720 0.9548140 0.8282340 -0.0509440 0.5557230 0.0510390 
1403715889.259058 0.8984730 2.0270770 0.9548180 0.8282350 -0.0509460 0.5557220 0.0510310 
1403715889.264058 0.8984680 2.0270829 0.9548230 0.8282390 -0.0509490 0.5557170 0.0510220 
1403715889.269058 0.8984620 2.0270901 0.9548280 0.8282410 -0.0509530 0.5557140 0.0510190 
1403715889.274058 0.8984560 2.0270979 0.9548330 0.8282430 -0.0509600 0.5557100 0.0510190 
1403715889.279058 0.8984690 2.0270691 0.9547950 0.8282280 -0.0509430 0.5557310 0.0510480 
1403715889.284058 0.8984670 2.0270700 0.9547910 0.8282330 -0.0509400 0.5557240 0.0510490 
1403715889.289058 0.8984660 2.0270720 0.9547870 0.8282380 -0.0509330 0.5557180 0.0510470 
1403715889.294058 0.8984650 2.0270760 0.9547840 0.8282420 -0.0509260 0.5557120 0.0510460 
1403715889.299058 0.8984620 2.0270810 0.9547820 0.8282450 -0.0509230 0.5557080 0.0510450 
1403715889.304058 0.8984580 2.0270860 0.9547810 0.8282510 -0.0509220 0.5556990 0.0510430 
1403715889.309058 0.8984540 2.0270920 0.9547820 0.8282560 -0.0509220 0.5556920 0.0510350 
1403715889.314058 0.8984500 2.0270979 0.9547840 0.8282570 -0.0509260 0.5556910 0.0510260 
1403715889.319058 0.8984460 2.0271051 0.9547880 0.8282580 -0.0509270 0.5556900 0.0510240 
1403715889.324058 0.8984420 2.0271130 0.9547940 0.8282630 -0.0509250 0.5556830 0.0510250 
1403715889.329058 0.8984540 2.0270820 0.9547600 0.8282440 -0.0509040 0.5557110 0.0510430 
1403715889.334058 0.8984530 2.0270810 0.9547590 0.8282440 -0.0509120 0.5557110 0.0510380 
1403715889.339058 0.8984510 2.0270810 0.9547590 0.8282440 -0.0509190 0.5557110 0.0510380 
1403715889.344058 0.8984490 2.0270820 0.9547610 0.8282420 -0.0509260 0.5557130 0.0510330 
1403715889.349058 0.8984460 2.0270829 0.9547630 0.8282420 -0.0509310 0.5557140 0.0510280 
1403715889.354058 0.8984420 2.0270851 0.9547660 0.8282460 -0.0509320 0.5557080 0.0510240 
1403715889.359058 0.8984380 2.0270879 0.9547710 0.8282520 -0.0509330 0.5556990 0.0510180 
1403715889.364058 0.8984330 2.0270920 0.9547770 0.8282580 -0.0509330 0.5556900 0.0510110 
1403715889.369058 0.8984280 2.0270970 0.9547850 0.8282650 -0.0509280 0.5556810 0.0510090 
1403715889.374058 0.8984220 2.0271039 0.9547940 0.8282710 -0.0509220 0.5556720 0.0510120 
1403715889.379058 0.8984330 2.0270741 0.9547620 0.8282530 -0.0508960 0.5556980 0.0510420 
1403715889.384058 0.8984310 2.0270720 0.9547640 0.8282570 -0.0508990 0.5556930 0.0510440 
1403715889.389058 0.8984280 2.0270700 0.9547680 0.8282580 -0.0509040 0.5556900 0.0510510 
1403715889.394058 0.8984260 2.0270679 0.9547720 0.8282580 -0.0509050 0.5556900 0.0510560 
1403715889.399058 0.8984230 2.0270660 0.9547780 0.8282590 -0.0509060 0.5556870 0.0510580 
1403715889.404058 0.8984200 2.0270660 0.9547840 0.8282620 -0.0509090 0.5556820 0.0510570 
1403715889.409058 0.8984180 2.0270660 0.9547900 0.8282630 -0.0509130 0.5556810 0.0510560 
1403715889.414058 0.8984160 2.0270669 0.9547960 0.8282640 -0.0509170 0.5556800 0.0510560 
1403715889.419058 0.8984130 2.0270691 0.9548020 0.8282700 -0.0509180 0.5556700 0.0510580 
1403715889.424058 0.8984110 2.0270729 0.9548100 0.8282760 -0.0509210 0.5556620 0.0510570 
1403715889.429058 0.8984240 2.0270410 0.9547750 0.8282540 -0.0509090 0.5556920 0.0510790 
1403715889.434058 0.8984250 2.0270381 0.9547750 0.8282550 -0.0509200 0.5556900 0.0510740 
1403715889.439058 0.8984260 2.0270360 0.9547760 0.8282560 -0.0509290 0.5556880 0.0510690 
1403715889.444058 0.8984260 2.0270360 0.9547770 0.8282610 -0.0509400 0.5556810 0.0510610 
1403715889.449058 0.8984260 2.0270369 0.9547780 0.8282670 -0.0509480 0.5556720 0.0510550 
1403715889.454058 0.8984250 2.0270381 0.9547800 0.8282710 -0.0509500 0.5556650 0.0510530 
1403715889.459058 0.8984230 2.0270410 0.9547840 0.8282730 -0.0509530 0.5556640 0.0510500 
1403715889.464058 0.8984210 2.0270441 0.9547880 0.8282700 -0.0509570 0.5556670 0.0510460 
1403715889.469058 0.8984200 2.0270500 0.9547940 0.8282690 -0.0509600 0.5556690 0.0510440 
1403715889.474058 0.8984180 2.0270560 0.9548010 0.8282720 -0.0509610 0.5556640 0.0510460 
1403715889.479058 0.8984300 2.0270290 0.9547680 0.8282510 -0.0509360 0.5556950 0.0510770 
1403715889.484058 0.8984310 2.0270290 0.9547680 0.8282520 -0.0509380 0.5556940 0.0510740 
1403715889.489058 0.8984330 2.0270309 0.9547700 0.8282550 -0.0509420 0.5556890 0.0510730 
1403715889.494058 0.8984340 2.0270331 0.9547730 0.8282570 -0.0509460 0.5556860 0.0510740 
1403715889.499058 0.8984350 2.0270381 0.9547770 0.8282550 -0.0509470 0.5556880 0.0510750 
1403715889.504058 0.8984350 2.0270431 0.9547810 0.8282570 -0.0509530 0.5556840 0.0510750 
1403715889.509058 0.8984350 2.0270500 0.9547860 0.8282630 -0.0509600 0.5556760 0.0510660 
1403715889.514058 0.8984350 2.0270591 0.9547920 0.8282660 -0.0509640 0.5556730 0.0510570 
1403715889.519058 0.8984350 2.0270691 0.9547980 0.8282690 -0.0509670 0.5556680 0.0510520 
1403715889.524058 0.8984340 2.0270801 0.9548060 0.8282720 -0.0509690 0.5556630 0.0510450 
1403715889.529058 0.8984470 2.0270560 0.9547710 0.8282470 -0.0509450 0.5557000 0.0510720 
1403715889.534058 0.8984490 2.0270591 0.9547710 0.8282470 -0.0509510 0.5557010 0.0510650 
1403715889.539058 0.8984500 2.0270629 0.9547710 0.8282480 -0.0509600 0.5557000 0.0510570 
1403715889.544058 0.8984510 2.0270679 0.9547730 0.8282510 -0.0509660 0.5556940 0.0510490 
1403715889.549058 0.8984510 2.0270741 0.9547750 0.8282570 -0.0509690 0.5556850 0.0510440 
1403715889.554058 0.8984490 2.0270810 0.9547780 0.8282620 -0.0509730 0.5556790 0.0510440 
1403715889.559058 0.8984470 2.0270879 0.9547820 0.8282640 -0.0509730 0.5556750 0.0510430 
1403715889.564058 0.8984450 2.0270960 0.9547880 0.8282680 -0.0509700 0.5556690 0.0510420 
1403715889.569058 0.8984430 2.0271060 0.9547940 0.8282730 -0.0509660 0.5556620 0.0510430 
1403715889.574058 0.8984410 2.0271161 0.9548020 0.8282740 -0.0509650 0.5556610 0.0510410 
1403715889.579058 0.8984510 2.0270929 0.9547690 0.8282510 -0.0509380 0.5556950 0.0510740 
1403715889.584058 0.8984510 2.0270960 0.9547710 0.8282570 -0.0509360 0.5556870 0.0510730 
1403715889.589058 0.8984510 2.0271010 0.9547750 0.8282620 -0.0509370 0.5556790 0.0510680 
1403715889.594058 0.8984510 2.0271060 0.9547780 0.8282650 -0.0509370 0.5556750 0.0510630 
1403715889.599058 0.8984510 2.0271111 0.9547820 0.8282670 -0.0509340 0.5556730 0.0510560 
1403715889.604058 0.8984520 2.0271180 0.9547870 0.8282720 -0.0509280 0.5556680 0.0510440 
1403715889.609058 0.8984530 2.0271239 0.9547930 0.8282750 -0.0509270 0.5556640 0.0510360 
1403715889.614058 0.8984540 2.0271320 0.9548000 0.8282760 -0.0509340 0.5556620 0.0510300 
1403715889.619058 0.8984550 2.0271399 0.9548070 0.8282770 -0.0509410 0.5556610 0.0510280 
1403715889.624058 0.8984550 2.0271480 0.9548160 0.8282760 -0.0509470 0.5556610 0.0510290 
1403715889.629058 0.8984550 2.0271561 0.9548260 0.8282760 -0.0509500 0.5556600 0.0510300 
1403715889.634058 0.8984690 2.0271211 0.9547840 0.8282530 -0.0509220 0.5556950 0.0510650 
1403715889.639058 0.8984720 2.0271201 0.9547860 0.8282570 -0.0509200 0.5556880 0.0510610 
1403715889.644058 0.8984740 2.0271189 0.9547890 0.8282620 -0.0509210 0.5556820 0.0510570 
1403715889.649058 0.8984770 2.0271201 0.9547920 0.8282660 -0.0509290 0.5556750 0.0510570 
1403715889.654058 0.8984780 2.0271220 0.9547970 0.8282670 -0.0509360 0.5556730 0.0510530 
1403715889.659058 0.8984790 2.0271249 0.9548020 0.8282700 -0.0509430 0.5556680 0.0510490 
1403715889.664058 0.8984790 2.0271289 0.9548080 0.8282740 -0.0509530 0.5556620 0.0510490 
1403715889.669058 0.8984790 2.0271339 0.9548160 0.8282750 -0.0509580 0.5556590 0.0510540 
1403715889.674058 0.8984790 2.0271411 0.9548240 0.8282760 -0.0509550 0.5556570 0.0510580 
1403715889.679058 0.8984840 2.0271239 0.9548000 0.8282540 -0.0509300 0.5556900 0.0510860 
1403715889.684058 0.8984830 2.0271249 0.9548020 0.8282570 -0.0509360 0.5556850 0.0510810 
1403715889.689058 0.8984820 2.0271289 0.9548040 0.8282590 -0.0509420 0.5556820 0.0510740 
1403715889.694058 0.8984790 2.0271349 0.9548060 0.8282590 -0.0509450 0.5556830 0.0510620 
1403715889.699058 0.8984750 2.0271430 0.9548090 0.8282590 -0.0509490 0.5556850 0.0510510 
1403715889.704058 0.8984690 2.0271490 0.9548120 0.8282600 -0.0509660 0.5556820 0.0510480 
1403715889.709058 0.8984590 2.0271511 0.9548160 0.8282650 -0.0510080 0.5556690 0.0510590 
