# ground truth trajectory
# file: 'MH_04_difficult.bag'
# timestamp tx ty tz qx qy qz qw
1403638129.145097 4.6769490 -1.7493740 0.5702280 -0.7589080 -0.3596640 -0.4885430 0.2366960 
1403638129.150097 4.6769691 -1.7493740 0.5703780 -0.7587970 -0.3596860 -0.4887720 0.2365480 
1403638129.155097 4.6769929 -1.7493730 0.5705390 -0.7586680 -0.3597080 -0.4890160 0.2364240 
1403638129.160097 4.6770172 -1.7493680 0.5707090 -0.7585300 -0.3597140 -0.4892580 0.2363580 
1403638129.165097 4.6770382 -1.7493560 0.5708830 -0.7583960 -0.3596950 -0.4894730 0.2363720 
1403638129.170097 4.6770558 -1.7493390 0.5710610 -0.7582850 -0.3596400 -0.4896440 0.2364590 
1403638129.175097 4.6770701 -1.7493180 0.5712420 -0.7581970 -0.3595450 -0.4897740 0.2366150 
1403638129.180097 4.6770821 -1.7492930 0.5714250 -0.7581430 -0.3593940 -0.4898570 0.2368470 
1403638129.185097 4.6770921 -1.7492660 0.5716140 -0.7581080 -0.3591810 -0.4899110 0.2371690 
1403638129.190097 4.6770992 -1.7492340 0.5718140 -0.7580690 -0.3589270 -0.4899530 0.2375910 
1403638129.195097 4.6771059 -1.7492239 0.5720210 -0.7580230 -0.3586390 -0.4899830 0.2381080 
1403638129.200097 4.6771131 -1.7491940 0.5722430 -0.7579690 -0.3583120 -0.4900150 0.2387110 
1403638129.205097 4.6771278 -1.7491680 0.5724780 -0.7579110 -0.3579360 -0.4900540 0.2393790 
1403638129.210097 4.6771531 -1.7491500 0.5727280 -0.7578520 -0.3574960 -0.4901070 0.2401110 
1403638129.215097 4.6771922 -1.7491390 0.5729950 -0.7577900 -0.3569900 -0.4901850 0.2409030 
1403638129.220097 4.6772432 -1.7491370 0.5732760 -0.7577320 -0.3564210 -0.4902770 0.2417410 
1403638129.225097 4.6773090 -1.7491410 0.5735700 -0.7576880 -0.3557840 -0.4903720 0.2426240 
1403638129.230097 4.6773872 -1.7491530 0.5738800 -0.7576590 -0.3550750 -0.4904710 0.2435560 
1403638129.235097 4.6774759 -1.7491730 0.5742070 -0.7576420 -0.3542900 -0.4905760 0.2445400 
1403638129.240097 4.6775808 -1.7492250 0.5745470 -0.7576250 -0.3534230 -0.4906970 0.2455880 
1403638129.245097 4.6776872 -1.7492620 0.5749090 -0.7576100 -0.3524870 -0.4908330 0.2467080 
1403638129.250097 4.6777949 -1.7493030 0.5752910 -0.7575980 -0.3514900 -0.4909710 0.2478960 
1403638129.255097 4.6779051 -1.7493470 0.5756940 -0.7575820 -0.3504320 -0.4911190 0.2491520 
1403638129.260097 4.6780152 -1.7493960 0.5761200 -0.7575600 -0.3493040 -0.4912830 0.2504830 
1403638129.265097 4.6781268 -1.7494520 0.5765700 -0.7575290 -0.3481100 -0.4914700 0.2518760 
1403638129.270097 4.6782432 -1.7495151 0.5770450 -0.7574850 -0.3468580 -0.4916880 0.2533120 
1403638129.275097 4.6783619 -1.7495850 0.5775430 -0.7574300 -0.3455470 -0.4919380 0.2547860 
1403638129.280097 4.6784849 -1.7496639 0.5780640 -0.7573620 -0.3441820 -0.4922180 0.2562990 
1403638129.285097 4.6786141 -1.7497500 0.5786060 -0.7572830 -0.3427680 -0.4925240 0.2578420 
1403638129.290097 4.6787481 -1.7498450 0.5791680 -0.7571960 -0.3413020 -0.4928570 0.2594110 
1403638129.295097 4.6789021 -1.7499890 0.5797360 -0.7570780 -0.3397830 -0.4932200 0.2609940 
1403638129.300097 4.6790528 -1.7501130 0.5803250 -0.7569630 -0.3382370 -0.4936210 0.2625840 
1403638129.305097 4.6792140 -1.7502480 0.5809230 -0.7568510 -0.3366690 -0.4940300 0.2641580 
1403638129.310097 4.6793818 -1.7503930 0.5815260 -0.7567440 -0.3350830 -0.4944420 0.2657160 
1403638129.315097 4.6795568 -1.7505471 0.5821310 -0.7566480 -0.3334740 -0.4948460 0.2672660 
1403638129.320097 4.6797342 -1.7507070 0.5827350 -0.7565610 -0.3318390 -0.4952410 0.2688200 
1403638129.325097 4.6799102 -1.7508709 0.5833350 -0.7564850 -0.3301890 -0.4956120 0.2703860 
1403638129.330097 4.6800809 -1.7510360 0.5839270 -0.7564210 -0.3285400 -0.4959490 0.2719620 
1403638129.335097 4.6802430 -1.7511990 0.5845100 -0.7563680 -0.3269060 -0.4962480 0.2735370 
1403638129.340097 4.6803932 -1.7513570 0.5850820 -0.7563260 -0.3252950 -0.4965080 0.2751070 
1403638129.345097 4.6805391 -1.7515420 0.5856300 -0.7562780 -0.3237020 -0.4967130 0.2766590 
1403638129.350097 4.6806641 -1.7516910 0.5861880 -0.7562610 -0.3221440 -0.4968900 0.2782120 
1403638129.355097 4.6807771 -1.7518300 0.5867440 -0.7562480 -0.3206110 -0.4970350 0.2797640 
1403638129.360097 4.6808801 -1.7519600 0.5872980 -0.7562410 -0.3191030 -0.4971510 0.2813040 
1403638129.365097 4.6809750 -1.7520820 0.5878470 -0.7562530 -0.3176260 -0.4972270 0.2828140 
1403638129.370097 4.6810641 -1.7521991 0.5883880 -0.7562830 -0.3162020 -0.4972650 0.2842640 
1403638129.375097 4.6811519 -1.7523119 0.5889210 -0.7563260 -0.3148500 -0.4972750 0.2856370 
1403638129.380097 4.6812401 -1.7524250 0.5894460 -0.7563780 -0.3135820 -0.4972660 0.2869120 
1403638129.385097 4.6813302 -1.7525400 0.5899600 -0.7564420 -0.3124040 -0.4972430 0.2880730 
1403638129.390097 4.6814232 -1.7526590 0.5904600 -0.7565220 -0.3113210 -0.4971930 0.2891210 
1403638129.395097 4.6815200 -1.7527810 0.5909440 -0.7566220 -0.3103450 -0.4971120 0.2900500 
1403638129.400097 4.6816192 -1.7529041 0.5914100 -0.7567590 -0.3094780 -0.4969840 0.2908410 
1403638129.405097 4.6817179 -1.7530270 0.5918590 -0.7569330 -0.3087140 -0.4968080 0.2915020 
1403638129.410097 4.6818180 -1.7531461 0.5922910 -0.7571320 -0.3080510 -0.4965970 0.2920470 
1403638129.415097 4.6819148 -1.7532610 0.5927060 -0.7573570 -0.3074940 -0.4963490 0.2924710 
1403638129.420097 4.6820068 -1.7533690 0.5931050 -0.7576060 -0.3070450 -0.4960630 0.2927850 
1403638129.425097 4.6820912 -1.7534680 0.5934880 -0.7578760 -0.3066980 -0.4957300 0.2930150 
1403638129.430097 4.6821651 -1.7535540 0.5938580 -0.7581570 -0.3064660 -0.4953540 0.2931660 
1403638129.435097 4.6822271 -1.7536260 0.5942150 -0.7584450 -0.3063580 -0.4949460 0.2932260 
1403638129.440097 4.6822729 -1.7537320 0.5944600 -0.7587180 -0.3063530 -0.4945000 0.2931970 
1403638129.445097 4.6823149 -1.7537780 0.5947810 -0.7590070 -0.3064650 -0.4940470 0.2930970 
1403638129.450097 4.6823468 -1.7538100 0.5950910 -0.7592940 -0.3067090 -0.4935660 0.2929090 
1403638129.455097 4.6823730 -1.7538290 0.5953890 -0.7595900 -0.3070690 -0.4930470 0.2926400 
1403638129.460097 4.6823940 -1.7538360 0.5956760 -0.7598930 -0.3075270 -0.4925050 0.2922850 
1403638129.465097 4.6824121 -1.7538340 0.5959550 -0.7601930 -0.3080800 -0.4919610 0.2918390 
1403638129.470097 4.6824269 -1.7538230 0.5962280 -0.7604910 -0.3087280 -0.4914110 0.2913060 
1403638129.475097 4.6824379 -1.7538030 0.5964960 -0.7607910 -0.3094750 -0.4908440 0.2906880 
1403638129.480097 4.6824450 -1.7537750 0.5967570 -0.7610950 -0.3103100 -0.4902610 0.2899880 
1403638129.485097 4.6824470 -1.7537410 0.5970110 -0.7614090 -0.3112170 -0.4896580 0.2892120 
1403638129.490097 4.6824441 -1.7537030 0.5972580 -0.7617310 -0.3121870 -0.4890330 0.2883800 
1403638129.495097 4.6824341 -1.7536590 0.5975000 -0.7620510 -0.3132230 -0.4883930 0.2874970 
1403638129.500097 4.6824179 -1.7536100 0.5977400 -0.7623620 -0.3143210 -0.4877550 0.2865620 
1403638129.505097 4.6823950 -1.7535560 0.5979780 -0.7626460 -0.3154850 -0.4871400 0.2855780 
1403638129.510097 4.6823659 -1.7534970 0.5982170 -0.7629020 -0.3167120 -0.4865470 0.2845490 
1403638129.515097 4.6823320 -1.7534310 0.5984580 -0.7631330 -0.3179810 -0.4859770 0.2834900 
1403638129.520097 4.6822929 -1.7533580 0.5987070 -0.7633370 -0.3192840 -0.4854320 0.2824140 
1403638129.525097 4.6822500 -1.7532769 0.5989670 -0.7635130 -0.3206120 -0.4849160 0.2813250 
1403638129.530097 4.6822019 -1.7531880 0.5992390 -0.7636610 -0.3219620 -0.4844280 0.2802240 
1403638129.535097 4.6821480 -1.7530900 0.5995240 -0.7637840 -0.3233400 -0.4839580 0.2791180 
1403638129.540097 4.6820259 -1.7529120 0.5996530 -0.7638680 -0.3247410 -0.4834920 0.2780040 
1403638129.545097 4.6819582 -1.7527900 0.5999460 -0.7639460 -0.3261670 -0.4830530 0.2768870 
1403638129.550097 4.6818900 -1.7526630 0.6002540 -0.7640060 -0.3276010 -0.4826330 0.2757650 
1403638129.555097 4.6818261 -1.7525361 0.6005750 -0.7640470 -0.3290400 -0.4822360 0.2746350 
1403638129.560097 4.6817670 -1.7524080 0.6009100 -0.7640690 -0.3304790 -0.4818690 0.2734950 
1403638129.565097 4.6817160 -1.7522840 0.6012590 -0.7640720 -0.3319040 -0.4815400 0.2723440 
1403638129.570097 4.6816740 -1.7521650 0.6016220 -0.7640530 -0.3333110 -0.4812550 0.2711880 
1403638129.575097 4.6816421 -1.7520519 0.6019970 -0.7640080 -0.3347070 -0.4810170 0.2700210 
1403638129.580097 4.6816201 -1.7519470 0.6023840 -0.7639420 -0.3360880 -0.4808270 0.2688360 
1403638129.585097 4.6816039 -1.7518480 0.6027800 -0.7638620 -0.3374450 -0.4806700 0.2676480 
1403638129.590097 4.6815939 -1.7517550 0.6031860 -0.7637710 -0.3387710 -0.4805370 0.2664740 
1403638129.595097 4.6815491 -1.7516230 0.6035420 -0.7636560 -0.3400540 -0.4804170 0.2653200 
1403638129.600097 4.6815348 -1.7515260 0.6039550 -0.7635520 -0.3413000 -0.4803160 0.2642020 
1403638129.605097 4.6815200 -1.7514290 0.6043790 -0.7634510 -0.3424970 -0.4802180 0.2631270 
1403638129.610097 4.6815038 -1.7513289 0.6048160 -0.7633480 -0.3436330 -0.4801300 0.2621080 
1403638129.615097 4.6814871 -1.7512270 0.6052700 -0.7632290 -0.3447050 -0.4800720 0.2611550 
1403638129.620097 4.6814690 -1.7511240 0.6057430 -0.7630830 -0.3457130 -0.4800570 0.2602790 
1403638129.625097 4.6814518 -1.7510180 0.6062350 -0.7629150 -0.3466700 -0.4800720 0.2594730 
1403638129.630097 4.6814351 -1.7509120 0.6067450 -0.7627300 -0.3475750 -0.4801170 0.2587240 
1403638129.635097 4.6814232 -1.7508090 0.6072700 -0.7625360 -0.3484110 -0.4801950 0.2580300 
1403638129.640097 4.6814160 -1.7507130 0.6078110 -0.7623350 -0.3491730 -0.4803100 0.2573800 
1403638129.645097 4.6813889 -1.7505960 0.6083190 -0.7621160 -0.3498580 -0.4804660 0.2567690 
1403638129.650097 4.6813951 -1.7505111 0.6088800 -0.7618930 -0.3504700 -0.4806740 0.2562100 
1403638129.655097 4.6814098 -1.7504359 0.6094520 -0.7616680 -0.3510090 -0.4809120 0.2556960 
1403638129.660097 4.6814342 -1.7503690 0.6100330 -0.7614480 -0.3514760 -0.4811700 0.2552260 
1403638129.665097 4.6814651 -1.7503090 0.6106240 -0.7612340 -0.3518650 -0.4814480 0.2548030 
1403638129.670097 4.6815019 -1.7502570 0.6112230 -0.7610220 -0.3521780 -0.4817490 0.2544350 
1403638129.675097 4.6815400 -1.7502080 0.6118280 -0.7608070 -0.3524260 -0.4820680 0.2541320 
1403638129.680097 4.6815791 -1.7501611 0.6124420 -0.7605910 -0.3526110 -0.4823960 0.2539000 
1403638129.685097 4.6816149 -1.7501160 0.6130630 -0.7603760 -0.3527260 -0.4827290 0.2537500 
1403638129.690097 4.6816502 -1.7500710 0.6136920 -0.7601640 -0.3527780 -0.4830660 0.2536740 
1403638129.695097 4.6816568 -1.7500110 0.6142840 -0.7599520 -0.3527760 -0.4834000 0.2536640 
1403638129.700097 4.6816802 -1.7499599 0.6149250 -0.7597390 -0.3527290 -0.4837400 0.2537220 
1403638129.705097 4.6817012 -1.7499050 0.6155770 -0.7595250 -0.3526430 -0.4840820 0.2538310 
1403638129.710097 4.6817212 -1.7498460 0.6162400 -0.7593100 -0.3525220 -0.4844240 0.2539890 
1403638129.715097 4.6817412 -1.7497840 0.6169130 -0.7590950 -0.3523650 -0.4847670 0.2541950 
1403638129.720097 4.6817622 -1.7497220 0.6175950 -0.7588890 -0.3521700 -0.4851040 0.2544400 
1403638129.725097 4.6817808 -1.7496580 0.6182830 -0.7586970 -0.3519440 -0.4854230 0.2547150 
1403638129.730097 4.6817980 -1.7495940 0.6189750 -0.7585280 -0.3517010 -0.4857090 0.2550100 
1403638129.735097 4.6818128 -1.7495310 0.6196700 -0.7583820 -0.3514530 -0.4859540 0.2553200 
1403638129.740097 4.6818252 -1.7494680 0.6203670 -0.7582620 -0.3512100 -0.4861540 0.2556290 
1403638129.745097 4.6818161 -1.7494050 0.6210290 -0.7581710 -0.3509760 -0.4863060 0.2559280 
1403638129.750097 4.6818180 -1.7493410 0.6217260 -0.7581040 -0.3507620 -0.4864140 0.2562160 
1403638129.755097 4.6818161 -1.7492760 0.6224270 -0.7580540 -0.3505810 -0.4864810 0.2564830 
1403638129.760097 4.6818109 -1.7492070 0.6231340 -0.7580290 -0.3504400 -0.4864990 0.2567170 
1403638129.765097 4.6818018 -1.7491339 0.6238490 -0.7580280 -0.3503370 -0.4864660 0.2569220 
1403638129.770097 4.6817908 -1.7490550 0.6245740 -0.7580510 -0.3502660 -0.4863860 0.2571040 
1403638129.775097 4.6817760 -1.7489700 0.6253130 -0.7580940 -0.3502290 -0.4862680 0.2572480 
1403638129.780097 4.6817598 -1.7488780 0.6260660 -0.7581580 -0.3502290 -0.4861150 0.2573510 
1403638129.785097 4.6817412 -1.7487780 0.6268320 -0.7582430 -0.3502670 -0.4859220 0.2574100 
1403638129.790097 4.6817222 -1.7486730 0.6276100 -0.7583470 -0.3503500 -0.4856940 0.2574220 
1403638129.795097 4.6817012 -1.7485640 0.6284010 -0.7584640 -0.3504730 -0.4854380 0.2573970 
1403638129.800097 4.6816769 -1.7484510 0.6292040 -0.7585900 -0.3506390 -0.4851510 0.2573390 
1403638129.805097 4.6816492 -1.7483360 0.6300180 -0.7587230 -0.3508660 -0.4848310 0.2572400 
1403638129.810097 4.6816158 -1.7482170 0.6308430 -0.7588670 -0.3511600 -0.4844690 0.2570950 
1403638129.815097 4.6815782 -1.7480950 0.6316770 -0.7590270 -0.3515050 -0.4840680 0.2569070 
1403638129.820097 4.6815348 -1.7479700 0.6325220 -0.7592040 -0.3518890 -0.4836300 0.2566860 
1403638129.825097 4.6814890 -1.7478410 0.6333780 -0.7593990 -0.3523000 -0.4831540 0.2564430 
1403638129.830097 4.6814389 -1.7477061 0.6342470 -0.7596130 -0.3527320 -0.4826460 0.2561730 
1403638129.835097 4.6813850 -1.7475650 0.6351330 -0.7598350 -0.3531890 -0.4821180 0.2558800 
1403638129.840097 4.6813278 -1.7474170 0.6360400 -0.7600530 -0.3536660 -0.4815880 0.2555730 
1403638129.845097 4.6812081 -1.7472939 0.6368720 -0.7602590 -0.3541540 -0.4810700 0.2552540 
1403638129.850097 4.6811380 -1.7471360 0.6378180 -0.7604520 -0.3546490 -0.4805670 0.2549370 
1403638129.855097 4.6810660 -1.7469701 0.6387890 -0.7606340 -0.3551530 -0.4800740 0.2546240 
1403638129.860097 4.6809912 -1.7467990 0.6397830 -0.7608040 -0.3556590 -0.4795930 0.2543160 
1403638129.865097 4.6809139 -1.7466230 0.6408010 -0.7609720 -0.3561620 -0.4791150 0.2540130 
1403638129.870097 4.6808348 -1.7464420 0.6418430 -0.7611390 -0.3566620 -0.4786400 0.2537090 
1403638129.875097 4.6807551 -1.7462580 0.6429100 -0.7612950 -0.3571620 -0.4781740 0.2534140 
1403638129.880097 4.6806760 -1.7460721 0.6440040 -0.7614400 -0.3576630 -0.4777250 0.2531210 
1403638129.885097 4.6806002 -1.7458850 0.6451280 -0.7615730 -0.3581550 -0.4773030 0.2528200 
1403638129.890097 4.6805272 -1.7456990 0.6462820 -0.7616890 -0.3586370 -0.4769130 0.2525250 
1403638129.895097 4.6804590 -1.7455140 0.6474680 -0.7617810 -0.3591180 -0.4765590 0.2522310 
1403638129.900097 4.6803951 -1.7453279 0.6486860 -0.7618490 -0.3595940 -0.4762510 0.2519340 
1403638129.905097 4.6803350 -1.7451431 0.6499360 -0.7618960 -0.3600570 -0.4759790 0.2516440 
1403638129.910097 4.6802802 -1.7449580 0.6512180 -0.7619240 -0.3605090 -0.4757430 0.2513590 
1403638129.915097 4.6802292 -1.7447730 0.6525320 -0.7619290 -0.3609510 -0.4755440 0.2510870 
1403638129.920097 4.6801820 -1.7445880 0.6538780 -0.7619130 -0.3613740 -0.4753820 0.2508340 
1403638129.925097 4.6801391 -1.7444030 0.6552530 -0.7618750 -0.3617800 -0.4752560 0.2506020 
1403638129.930097 4.6800981 -1.7442170 0.6566570 -0.7618160 -0.3621590 -0.4751680 0.2504020 
1403638129.935097 4.6800599 -1.7440290 0.6580890 -0.7617460 -0.3624910 -0.4751090 0.2502470 
1403638129.940097 4.6799750 -1.7438920 0.6595440 -0.7616600 -0.3627690 -0.4750780 0.2501450 
1403638129.945097 4.6799388 -1.7437040 0.6610320 -0.7615530 -0.3630050 -0.4750990 0.2500900 
1403638129.950097 4.6799068 -1.7435120 0.6625480 -0.7614250 -0.3631880 -0.4751670 0.2500850 
1403638129.955097 4.6798801 -1.7433130 0.6640950 -0.7612750 -0.3633090 -0.4752820 0.2501460 
1403638129.960097 4.6798558 -1.7431080 0.6656700 -0.7611020 -0.3633620 -0.4754480 0.2502810 
1403638129.965097 4.6798358 -1.7428970 0.6672740 -0.7609130 -0.3633390 -0.4756590 0.2504910 
1403638129.970097 4.6798182 -1.7426820 0.6689040 -0.7607130 -0.3632430 -0.4759010 0.2507770 
1403638129.975097 4.6798019 -1.7424639 0.6705590 -0.7605090 -0.3630850 -0.4761620 0.2511300 
1403638129.980097 4.6797881 -1.7422470 0.6722350 -0.7603000 -0.3628670 -0.4764440 0.2515440 
1403638129.985097 4.6797762 -1.7420321 0.6739330 -0.7600950 -0.3625870 -0.4767380 0.2520090 
1403638129.990097 4.6797528 -1.7418420 0.6756660 -0.7598970 -0.3622450 -0.4770380 0.2525280 
1403638129.995097 4.6797428 -1.7416410 0.6774030 -0.7597020 -0.3618440 -0.4773490 0.2531010 
1403638130.000097 4.6797361 -1.7414470 0.6791590 -0.7595090 -0.3613950 -0.4776730 0.2537120 
1403638130.005097 4.6797342 -1.7412601 0.6809350 -0.7593100 -0.3609010 -0.4780190 0.2543600 
1403638130.010097 4.6797371 -1.7410780 0.6827320 -0.7590930 -0.3603710 -0.4784020 0.2550410 
1403638130.015097 4.6797452 -1.7409019 0.6845520 -0.7588490 -0.3598120 -0.4788310 0.2557500 
1403638130.020097 4.6797619 -1.7407310 0.6863930 -0.7585790 -0.3592370 -0.4793040 0.2564740 
1403638130.025097 4.6797881 -1.7405670 0.6882550 -0.7582930 -0.3586410 -0.4798180 0.2571970 
1403638130.030097 4.6798229 -1.7404079 0.6901340 -0.7580000 -0.3580220 -0.4803580 0.2579160 
1403638130.035097 4.6798649 -1.7402550 0.6920260 -0.7577060 -0.3573880 -0.4809090 0.2586340 
1403638130.040097 4.6799030 -1.7401299 0.6939500 -0.7574190 -0.3567350 -0.4814470 0.2593580 
1403638130.045097 4.6799502 -1.7399909 0.6958610 -0.7571590 -0.3560760 -0.4819520 0.2600850 
1403638130.050097 4.6799970 -1.7398540 0.6977750 -0.7569220 -0.3554230 -0.4824170 0.2608060 
1403638130.055097 4.6800408 -1.7397180 0.6996930 -0.7567010 -0.3547860 -0.4828450 0.2615250 
1403638130.060097 4.6800818 -1.7395810 0.7016150 -0.7564900 -0.3541660 -0.4832370 0.2622520 
1403638130.065097 4.6801171 -1.7394420 0.7035440 -0.7562790 -0.3535680 -0.4836060 0.2629890 
1403638130.070097 4.6801472 -1.7393000 0.7054800 -0.7560620 -0.3529920 -0.4839610 0.2637350 
1403638130.075097 4.6801729 -1.7391540 0.7074250 -0.7558350 -0.3524390 -0.4843120 0.2644830 
1403638130.080097 4.6801949 -1.7390050 0.7093760 -0.7555900 -0.3519180 -0.4846650 0.2652310 
1403638130.085097 4.6802139 -1.7388530 0.7113330 -0.7553320 -0.3514310 -0.4850130 0.2659720 
1403638130.090097 4.6802249 -1.7387210 0.7133180 -0.7550670 -0.3509820 -0.4853440 0.2666960 
1403638130.095097 4.6802392 -1.7385690 0.7152830 -0.7548040 -0.3505720 -0.4856660 0.2673940 
1403638130.100097 4.6802502 -1.7384170 0.7172460 -0.7545520 -0.3502050 -0.4859580 0.2680570 
1403638130.105097 4.6802578 -1.7382640 0.7192050 -0.7543150 -0.3498900 -0.4862100 0.2686760 
1403638130.110097 4.6802621 -1.7381099 0.7211600 -0.7540990 -0.3496210 -0.4864220 0.2692510 
1403638130.115097 4.6802621 -1.7379550 0.7231110 -0.7539090 -0.3493930 -0.4865860 0.2697850 
1403638130.120097 4.6802549 -1.7377959 0.7250580 -0.7537450 -0.3492030 -0.4866990 0.2702820 
1403638130.125097 4.6802430 -1.7376339 0.7270040 -0.7535990 -0.3490550 -0.4867700 0.2707540 
1403638130.130097 4.6802268 -1.7374660 0.7289490 -0.7534620 -0.3489530 -0.4868080 0.2711980 
1403638130.135097 4.6802082 -1.7372950 0.7308950 -0.7533340 -0.3489020 -0.4868180 0.2716040 
1403638130.140097 4.6801858 -1.7371390 0.7328650 -0.7532110 -0.3488980 -0.4868030 0.2719670 
1403638130.145097 4.6801639 -1.7369649 0.7348170 -0.7530920 -0.3489350 -0.4867860 0.2722820 
1403638130.150097 4.6801419 -1.7367899 0.7367690 -0.7529650 -0.3490180 -0.4867720 0.2725480 
1403638130.155097 4.6801190 -1.7366120 0.7387220 -0.7528350 -0.3491520 -0.4867480 0.2727790 
1403638130.160097 4.6800938 -1.7364310 0.7406760 -0.7527090 -0.3493360 -0.4867010 0.2729760 
1403638130.165097 4.6800652 -1.7362469 0.7426310 -0.7525790 -0.3495780 -0.4866400 0.2731340 
1403638130.170097 4.6800332 -1.7360600 0.7445900 -0.7524390 -0.3498700 -0.4865740 0.2732620 
1403638130.175097 4.6799979 -1.7358710 0.7465540 -0.7522920 -0.3501960 -0.4865070 0.2733700 
1403638130.180097 4.6799612 -1.7356830 0.7485210 -0.7521430 -0.3505490 -0.4864360 0.2734540 
1403638130.185097 4.6799240 -1.7354960 0.7504920 -0.7520010 -0.3509260 -0.4863530 0.2735100 
1403638130.190097 4.6798878 -1.7353210 0.7524870 -0.7518670 -0.3513200 -0.4862590 0.2735380 
1403638130.195097 4.6798539 -1.7351400 0.7544680 -0.7517310 -0.3517280 -0.4861690 0.2735470 
