# ground truth trajectory
# file: 'V2_02_medium.bag'
# timestamp tx ty tz qx qy qz qw
1413393887.325761 -1.0044460 0.4790370 1.3292860 0.0222360 -0.8052640 0.0240180 0.5920130 
1413393887.330760 -1.0045340 0.4790180 1.3292810 0.0222610 -0.8052700 0.0240560 0.5920010 
1413393887.335761 -1.0046200 0.4789940 1.3292760 0.0223130 -0.8052670 0.0241060 0.5920020 
1413393887.340760 -1.0047030 0.4789740 1.3292720 0.0223480 -0.8052620 0.0241560 0.5920060 
1413393887.345761 -1.0047830 0.4789630 1.3292691 0.0223390 -0.8052560 0.0241690 0.5920130 
1413393887.350760 -1.0048580 0.4789640 1.3292680 0.0223110 -0.8052470 0.0241210 0.5920290 
1413393887.355761 -1.0049280 0.4789680 1.3292650 0.0222730 -0.8052430 0.0240650 0.5920380 
1413393887.360761 -1.0049920 0.4789700 1.3292590 0.0222420 -0.8052440 0.0240300 0.5920390 
1413393887.365761 -1.0050510 0.4789670 1.3292511 0.0222330 -0.8052370 0.0240240 0.5920490 
1413393887.370760 -1.0051070 0.4789570 1.3292420 0.0222440 -0.8052310 0.0240430 0.5920570 
1413393887.375761 -1.0052110 0.4789300 1.3292300 0.0222790 -0.8052290 0.0240830 0.5920560 
1413393887.380760 -1.0052730 0.4789120 1.3292160 0.0223260 -0.8052380 0.0241280 0.5920400 
1413393887.385761 -1.0053310 0.4789040 1.3292010 0.0223330 -0.8052450 0.0241540 0.5920290 
1413393887.390760 -1.0053850 0.4789090 1.3291860 0.0223000 -0.8052480 0.0241330 0.5920270 
1413393887.395761 -1.0054359 0.4789200 1.3291740 0.0222530 -0.8052610 0.0240750 0.5920130 
1413393887.400760 -1.0054820 0.4789320 1.3291630 0.0222120 -0.8052810 0.0240230 0.5919890 
1413393887.405761 -1.0055250 0.4789390 1.3291550 0.0221880 -0.8053000 0.0239980 0.5919660 
1413393887.410760 -1.0055640 0.4789390 1.3291520 0.0221850 -0.8053080 0.0240050 0.5919550 
1413393887.415761 -1.0056010 0.4789310 1.3291500 0.0222160 -0.8053200 0.0240340 0.5919360 
1413393887.420760 -1.0056360 0.4789170 1.3291510 0.0222750 -0.8053280 0.0240830 0.5919210 
1413393887.425761 -1.0057451 0.4788910 1.3291470 0.0223040 -0.8053390 0.0241340 0.5919030 
1413393887.430760 -1.0057870 0.4788880 1.3291520 0.0222960 -0.8053440 0.0241620 0.5918950 
1413393887.435760 -1.0058230 0.4788940 1.3291590 0.0222590 -0.8053430 0.0241340 0.5918990 
1413393887.440761 -1.0058550 0.4789040 1.3291661 0.0222110 -0.8053500 0.0240840 0.5918940 
1413393887.445760 -1.0058810 0.4789120 1.3291720 0.0221690 -0.8053580 0.0240580 0.5918850 
1413393887.450761 -1.0059010 0.4789140 1.3291780 0.0221480 -0.8053600 0.0240670 0.5918840 
1413393887.455760 -1.0059170 0.4789070 1.3291841 0.0221600 -0.8053580 0.0241050 0.5918830 
1413393887.460761 -1.0059299 0.4788920 1.3291880 0.0222030 -0.8053650 0.0241650 0.5918700 
1413393887.465760 -1.0059390 0.4788770 1.3291910 0.0222480 -0.8053690 0.0242220 0.5918600 
1413393887.470761 -1.0059429 0.4788700 1.3291910 0.0222590 -0.8053750 0.0242480 0.5918500 
1413393887.475760 -1.0060490 0.4788660 1.3291860 0.0222330 -0.8053750 0.0242260 0.5918530 
1413393887.480761 -1.0060670 0.4788770 1.3291830 0.0221940 -0.8053790 0.0241590 0.5918510 
1413393887.485760 -1.0060790 0.4788880 1.3291800 0.0221580 -0.8053900 0.0240940 0.5918400 
1413393887.490761 -1.0060869 0.4788940 1.3291770 0.0221370 -0.8053960 0.0240680 0.5918340 
1413393887.495760 -1.0060920 0.4788930 1.3291770 0.0221450 -0.8053940 0.0240780 0.5918370 
1413393887.500761 -1.0060940 0.4788840 1.3291780 0.0221870 -0.8053930 0.0241200 0.5918350 
1413393887.505760 -1.0060930 0.4788700 1.3291810 0.0222440 -0.8053930 0.0241750 0.5918300 
1413393887.510761 -1.0060880 0.4788610 1.3291860 0.0222830 -0.8054000 0.0242170 0.5918170 
1413393887.515760 -1.0060810 0.4788650 1.3291920 0.0222730 -0.8054020 0.0242290 0.5918140 
1413393887.520761 -1.0060689 0.4788790 1.3292021 0.0222310 -0.8053990 0.0241910 0.5918220 
1413393887.525760 -1.0061830 0.4788900 1.3292090 0.0221760 -0.8053940 0.0241350 0.5918320 
1413393887.530761 -1.0061880 0.4789040 1.3292230 0.0221380 -0.8053960 0.0240980 0.5918330 
1413393887.535760 -1.0061890 0.4789130 1.3292360 0.0221290 -0.8053890 0.0240910 0.5918430 
1413393887.540761 -1.0061851 0.4789130 1.3292490 0.0221470 -0.8053820 0.0241280 0.5918510 
1413393887.545760 -1.0061800 0.4789060 1.3292609 0.0221920 -0.8053810 0.0241910 0.5918480 
1413393887.550761 -1.0061710 0.4789010 1.3292730 0.0222310 -0.8053850 0.0242500 0.5918380 
1413393887.555760 -1.0061589 0.4789090 1.3292830 0.0222210 -0.8053870 0.0242740 0.5918350 
1413393887.560760 -1.0061409 0.4789320 1.3292940 0.0221660 -0.8053810 0.0242400 0.5918470 
1413393887.565761 -1.0061190 0.4789610 1.3293060 0.0221020 -0.8053760 0.0241770 0.5918590 
1413393887.570760 -1.0060940 0.4789850 1.3293190 0.0220710 -0.8053730 0.0241240 0.5918650 
1413393887.575761 -1.0062150 0.4789810 1.3293270 0.0220720 -0.8053680 0.0241000 0.5918740 
1413393887.580760 -1.0062120 0.4789820 1.3293370 0.0221090 -0.8053680 0.0241220 0.5918710 
1413393887.585761 -1.0062010 0.4789800 1.3293490 0.0221600 -0.8053830 0.0241640 0.5918470 
1413393887.590760 -1.0061820 0.4789850 1.3293670 0.0221970 -0.8053860 0.0241880 0.5918410 
1413393887.595761 -1.0061570 0.4790030 1.3293920 0.0222000 -0.8053750 0.0241510 0.5918570 
1413393887.600760 -1.0061270 0.4790280 1.3294270 0.0221860 -0.8053630 0.0240680 0.5918780 
1413393887.605761 -1.0060910 0.4790480 1.3294760 0.0221850 -0.8053560 0.0240050 0.5918900 
1413393887.610760 -1.0060509 0.4790580 1.3295310 0.0221980 -0.8053410 0.0240100 0.5919090 
1413393887.615761 -1.0060060 0.4790620 1.3295860 0.0221830 -0.8052990 0.0241000 0.5919630 
1413393887.620760 -1.0059570 0.4790670 1.3296350 0.0221050 -0.8052700 0.0242480 0.5919990 
1413393887.625761 -1.0060720 0.4790450 1.3296680 0.0220030 -0.8052360 0.0243870 0.5920440 
1413393887.630760 -1.0060480 0.4790440 1.3297050 0.0219280 -0.8052090 0.0245070 0.5920790 
1413393887.635761 -1.0060199 0.4790470 1.3297360 0.0218720 -0.8052060 0.0245780 0.5920810 
1413393887.640760 -1.0059890 0.4790590 1.3297610 0.0218120 -0.8051910 0.0245670 0.5921050 
1413393887.645761 -1.0059561 0.4790760 1.3297790 0.0217680 -0.8051690 0.0244610 0.5921410 
1413393887.650760 -1.0059210 0.4790850 1.3297909 0.0217980 -0.8051590 0.0243320 0.5921590 
1413393887.655761 -1.0058841 0.4790770 1.3297930 0.0218990 -0.8051630 0.0242540 0.5921530 
1413393887.660760 -1.0058440 0.4790600 1.3297850 0.0220110 -0.8051530 0.0242480 0.5921620 
1413393887.665761 -1.0058020 0.4790450 1.3297679 0.0220960 -0.8051260 0.0242550 0.5921960 
1413393887.670760 -1.0057560 0.4790340 1.3297430 0.0221500 -0.8051360 0.0242560 0.5921790 
1413393887.675760 -1.0058830 0.4790050 1.3297110 0.0221660 -0.8051410 0.0242600 0.5921720 
1413393887.680760 -1.0058650 0.4790070 1.3296829 0.0221150 -0.8051530 0.0242870 0.5921570 
1413393887.685760 -1.0058450 0.4790210 1.3296540 0.0219960 -0.8051670 0.0243040 0.5921410 
1413393887.690761 -1.0058230 0.4790350 1.3296270 0.0218940 -0.8051950 0.0242920 0.5921070 
1413393887.695760 -1.0057980 0.4790390 1.3296080 0.0218600 -0.8052430 0.0242910 0.5920440 
1413393887.700761 -1.0057720 0.4790390 1.3296010 0.0218470 -0.8052840 0.0243190 0.5919870 
1413393887.705760 -1.0057420 0.4790390 1.3296070 0.0218330 -0.8052970 0.0243370 0.5919700 
1413393887.710761 -1.0057091 0.4790350 1.3296200 0.0218590 -0.8052970 0.0243290 0.5919690 
1413393887.715760 -1.0056781 0.4790230 1.3296380 0.0219260 -0.8053220 0.0243420 0.5919310 
1413393887.720761 -1.0056450 0.4790120 1.3296620 0.0220010 -0.8053260 0.0243640 0.5919220 
1413393887.725760 -1.0057930 0.4789880 1.3296829 0.0220050 -0.8053100 0.0243890 0.5919430 
1413393887.730760 -1.0057870 0.4789970 1.3297060 0.0219740 -0.8052690 0.0243850 0.5920000 
1413393887.735760 -1.0057790 0.4790100 1.3297200 0.0219360 -0.8052520 0.0243680 0.5920250 
1413393887.740761 -1.0057660 0.4790250 1.3297260 0.0219060 -0.8052590 0.0243560 0.5920180 
1413393887.745760 -1.0057451 0.4790390 1.3297290 0.0218630 -0.8052460 0.0243570 0.5920360 
1413393887.750761 -1.0057160 0.4790490 1.3297230 0.0218100 -0.8052230 0.0243630 0.5920700 
1413393887.755760 -1.0056820 0.4790510 1.3297040 0.0217940 -0.8052070 0.0243580 0.5920920 
1413393887.760761 -1.0056430 0.4790450 1.3296760 0.0218350 -0.8052370 0.0243640 0.5920500 
1413393887.765760 -1.0055970 0.4790370 1.3296490 0.0219060 -0.8052650 0.0243770 0.5920080 
1413393887.770761 -1.0055430 0.4790330 1.3296270 0.0219450 -0.8052760 0.0243920 0.5919910 
1413393887.775760 -1.0056731 0.4790160 1.3296010 0.0219670 -0.8052570 0.0243550 0.5920180 
1413393887.780761 -1.0056480 0.4790170 1.3295720 0.0219880 -0.8052760 0.0243010 0.5919930 
1413393887.785760 -1.0056220 0.4790190 1.3295450 0.0220030 -0.8053220 0.0242500 0.5919320 
1413393887.790761 -1.0055929 0.4790200 1.3295290 0.0220000 -0.8053490 0.0242240 0.5918970 
1413393887.795760 -1.0055619 0.4790210 1.3295209 0.0219580 -0.8053520 0.0242340 0.5918950 
1413393887.800761 -1.0055290 0.4790210 1.3295170 0.0219240 -0.8053450 0.0242210 0.5919050 
1413393887.805760 -1.0054950 0.4790140 1.3295170 0.0219090 -0.8053690 0.0242350 0.5918730 
1413393887.810760 -1.0054560 0.4790020 1.3295230 0.0219050 -0.8053800 0.0242970 0.5918560 
1413393887.815761 -1.0054150 0.4789900 1.3295341 0.0218840 -0.8053670 0.0243830 0.5918700 
1413393887.820760 -1.0053710 0.4789860 1.3295470 0.0218550 -0.8053410 0.0244330 0.5919050 
1413393887.825761 -1.0055150 0.4789540 1.3295490 0.0218260 -0.8053250 0.0244270 0.5919280 
1413393887.830760 -1.0055020 0.4789480 1.3295580 0.0218210 -0.8053330 0.0244240 0.5919170 
1413393887.835761 -1.0054851 0.4789420 1.3295660 0.0218240 -0.8053220 0.0244270 0.5919320 
1413393887.840760 -1.0054621 0.4789400 1.3295670 0.0218070 -0.8053110 0.0244320 0.5919470 
1413393887.845761 -1.0054370 0.4789440 1.3295580 0.0217870 -0.8053030 0.0244050 0.5919590 
1413393887.850760 -1.0054080 0.4789490 1.3295389 0.0217860 -0.8053250 0.0243610 0.5919330 
1413393887.855761 -1.0053730 0.4789520 1.3295130 0.0217970 -0.8053590 0.0243490 0.5918850 
1413393887.860761 -1.0053329 0.4789540 1.3294820 0.0218180 -0.8053850 0.0243640 0.5918490 
1413393887.865761 -1.0052890 0.4789580 1.3294480 0.0218440 -0.8054100 0.0243770 0.5918130 
1413393887.870760 -1.0052429 0.4789670 1.3294131 0.0218740 -0.8054350 0.0243650 0.5917790 
1413393887.875761 -1.0053869 0.4789410 1.3293660 0.0218720 -0.8054680 0.0243360 0.5917350 
1413393887.880760 -1.0053680 0.4789490 1.3293320 0.0218530 -0.8054940 0.0243260 0.5917000 
1413393887.885761 -1.0053440 0.4789550 1.3293051 0.0218310 -0.8055040 0.0243250 0.5916880 
1413393887.890760 -1.0053160 0.4789590 1.3292820 0.0218230 -0.8055250 0.0243190 0.5916600 
1413393887.895761 -1.0052871 0.4789610 1.3292670 0.0218230 -0.8055380 0.0243110 0.5916420 
1413393887.900760 -1.0052561 0.4789630 1.3292590 0.0218220 -0.8055510 0.0242930 0.5916250 
1413393887.905761 -1.0052230 0.4789640 1.3292600 0.0218120 -0.8055560 0.0242810 0.5916200 
1413393887.910760 -1.0051850 0.4789600 1.3292670 0.0218020 -0.8055540 0.0243050 0.5916220 
1413393887.915761 -1.0051450 0.4789520 1.3292760 0.0218180 -0.8055570 0.0243390 0.5916160 
1413393887.920760 -1.0051030 0.4789460 1.3292850 0.0218390 -0.8055590 0.0243560 0.5916120 
1413393887.925761 -1.0052480 0.4789060 1.3292760 0.0218250 -0.8055610 0.0243490 0.5916090 
1413393887.930760 -1.0052360 0.4789010 1.3292850 0.0217890 -0.8055550 0.0243500 0.5916200 
1413393887.935760 -1.0052170 0.4788980 1.3292960 0.0217400 -0.8055280 0.0243680 0.5916570 
1413393887.940761 -1.0051939 0.4788950 1.3293000 0.0217080 -0.8055210 0.0243910 0.5916660 
1413393887.945760 -1.0051670 0.4788890 1.3292990 0.0217050 -0.8055060 0.0244150 0.5916870 
1413393887.950761 -1.0051380 0.4788820 1.3292910 0.0217070 -0.8055020 0.0244420 0.5916900 
1413393887.955760 -1.0051050 0.4788790 1.3292760 0.0217080 -0.8055170 0.0244440 0.5916700 
1413393887.960761 -1.0050650 0.4788810 1.3292590 0.0217050 -0.8055060 0.0244290 0.5916860 
1413393887.965760 -1.0050210 0.4788850 1.3292390 0.0217030 -0.8055130 0.0244300 0.5916760 
1413393887.970761 -1.0049720 0.4788910 1.3292120 0.0217310 -0.8055330 0.0244190 0.5916490 
1413393887.975760 -1.0051121 0.4788580 1.3291680 0.0217550 -0.8055340 0.0243950 0.5916470 
1413393887.980761 -1.0050970 0.4788640 1.3291330 0.0217710 -0.8055620 0.0243630 0.5916100 
1413393887.985760 -1.0050811 0.4788740 1.3291060 0.0217770 -0.8055620 0.0243110 0.5916120 
1413393887.990761 -1.0050640 0.4788820 1.3290859 0.0217660 -0.8055610 0.0242780 0.5916150 
1413393887.995760 -1.0050480 0.4788830 1.3290720 0.0217560 -0.8055740 0.0242740 0.5915980 
1413393888.000761 -1.0050310 0.4788760 1.3290650 0.0217700 -0.8055620 0.0242870 0.5916140 
1413393888.005760 -1.0050110 0.4788710 1.3290600 0.0217880 -0.8055670 0.0243220 0.5916040 
1413393888.010761 -1.0049890 0.4788720 1.3290570 0.0217870 -0.8055900 0.0243640 0.5915710 
1413393888.015760 -1.0049630 0.4788790 1.3290610 0.0217670 -0.8055940 0.0243770 0.5915670 
1413393888.020761 -1.0049330 0.4788890 1.3290700 0.0217230 -0.8056070 0.0243810 0.5915500 
1413393888.025760 -1.0050859 0.4788520 1.3290600 0.0216840 -0.8056100 0.0243920 0.5915470 
1413393888.030761 -1.0050859 0.4788430 1.3290679 0.0216860 -0.8056220 0.0243990 0.5915300 
1413393888.035760 -1.0050850 0.4788320 1.3290720 0.0217010 -0.8056480 0.0244120 0.5914930 
1413393888.040761 -1.0050820 0.4788260 1.3290730 0.0217030 -0.8056710 0.0244290 0.5914610 
1413393888.045760 -1.0050740 0.4788260 1.3290710 0.0216970 -0.8056870 0.0244130 0.5914410 
1413393888.050761 -1.0050631 0.4788290 1.3290670 0.0216840 -0.8056980 0.0243840 0.5914270 
1413393888.055760 -1.0050460 0.4788300 1.3290610 0.0216750 -0.8056920 0.0243710 0.5914360 
1413393888.060760 -1.0050260 0.4788290 1.3290499 0.0216940 -0.8056920 0.0243750 0.5914350 
1413393888.065761 -1.0050030 0.4788270 1.3290360 0.0217220 -0.8057040 0.0243920 0.5914180 
1413393888.070760 -1.0049779 0.4788270 1.3290180 0.0217320 -0.8057180 0.0244200 0.5913960 
1413393888.075761 -1.0051301 0.4787810 1.3289840 0.0217210 -0.8057180 0.0244220 0.5913960 
1413393888.080760 -1.0051290 0.4787840 1.3289690 0.0217000 -0.8057200 0.0243920 0.5913960 
1413393888.085761 -1.0051219 0.4787900 1.3289590 0.0216700 -0.8057130 0.0243610 0.5914090 
1413393888.090760 -1.0051100 0.4787930 1.3289500 0.0216630 -0.8057130 0.0243520 0.5914090 
1413393888.095761 -1.0050930 0.4787920 1.3289430 0.0216810 -0.8057160 0.0243670 0.5914030 
1413393888.100760 -1.0050720 0.4787910 1.3289371 0.0217020 -0.8057260 0.0243990 0.5913880 
1413393888.105761 -1.0050470 0.4787940 1.3289350 0.0217150 -0.8057360 0.0244240 0.5913720 
1413393888.110760 -1.0050170 0.4788030 1.3289410 0.0217210 -0.8057280 0.0244090 0.5913840 
1413393888.115761 -1.0049829 0.4788180 1.3289530 0.0217070 -0.8056990 0.0243740 0.5914260 
1413393888.120760 -1.0049469 0.4788320 1.3289660 0.0216790 -0.8056840 0.0243640 0.5914480 
1413393888.125761 -1.0050910 0.4787920 1.3289560 0.0216590 -0.8056620 0.0243810 0.5914780 
1413393888.130760 -1.0050880 0.4787890 1.3289620 0.0216550 -0.8056640 0.0244210 0.5914730 
1413393888.135761 -1.0050820 0.4787880 1.3289680 0.0216540 -0.8056710 0.0244620 0.5914620 
1413393888.140760 -1.0050720 0.4787920 1.3289790 0.0216510 -0.8056710 0.0244630 0.5914620 
1413393888.145761 -1.0050570 0.4788020 1.3289930 0.0216370 -0.8056500 0.0244180 0.5914930 
1413393888.150760 -1.0050400 0.4788120 1.3290050 0.0216200 -0.8056240 0.0243850 0.5915300 
1413393888.155761 -1.0050200 0.4788160 1.3290091 0.0216190 -0.8056230 0.0243910 0.5915310 
1413393888.160760 -1.0049980 0.4788140 1.3290060 0.0216390 -0.8056310 0.0244240 0.5915180 
1413393888.165761 -1.0049740 0.4788130 1.3289980 0.0216640 -0.8056390 0.0244610 0.5915050 
1413393888.170760 -1.0049460 0.4788170 1.3289890 0.0216830 -0.8056560 0.0244740 0.5914810 
1413393888.175760 -1.0050920 0.4787720 1.3289560 0.0216790 -0.8056430 0.0244470 0.5914990 
1413393888.180760 -1.0050920 0.4787800 1.3289430 0.0216500 -0.8056340 0.0243870 0.5915160 
1413393888.185760 -1.0050910 0.4787850 1.3289270 0.0216090 -0.8056400 0.0243490 0.5915110 
1413393888.190761 -1.0050870 0.4787810 1.3289090 0.0215950 -0.8056650 0.0243680 0.5914760 
1413393888.195760 -1.0050811 0.4787720 1.3288929 0.0216060 -0.8056830 0.0244230 0.5914480 
1413393888.200761 -1.0050720 0.4787650 1.3288810 0.0216250 -0.8057120 0.0244620 0.5914060 
1413393888.205760 -1.0050600 0.4787660 1.3288760 0.0216530 -0.8057480 0.0244500 0.5913570 
1413393888.210761 -1.0050430 0.4787750 1.3288820 0.0216650 -0.8057530 0.0244000 0.5913520 
1413393888.215760 -1.0050210 0.4787870 1.3288910 0.0216450 -0.8057460 0.0243540 0.5913640 
1413393888.220761 -1.0049950 0.4787960 1.3288980 0.0216210 -0.8057640 0.0243460 0.5913410 
1413393888.225760 -1.0051420 0.4787460 1.3288800 0.0216110 -0.8057560 0.0243810 0.5913500 
1413393888.230760 -1.0051410 0.4787350 1.3288850 0.0216130 -0.8057670 0.0244380 0.5913340 
1413393888.235760 -1.0051351 0.4787290 1.3288929 0.0216240 -0.8057830 0.0244670 0.5913100 
1413393888.240761 -1.0051230 0.4787310 1.3289070 0.0216280 -0.8058010 0.0244500 0.5912860 
1413393888.245760 -1.0051060 0.4787400 1.3289270 0.0216050 -0.8057900 0.0244040 0.5913030 
1413393888.250761 -1.0050850 0.4787470 1.3289440 0.0215680 -0.8057690 0.0243850 0.5913350 
1413393888.255760 -1.0050610 0.4787450 1.3289551 0.0215470 -0.8057710 0.0244270 0.5913300 
1413393888.260761 -1.0050360 0.4787370 1.3289620 0.0215540 -0.8057780 0.0244990 0.5913180 
1413393888.265760 -1.0050060 0.4787310 1.3289680 0.0215770 -0.8057810 0.0245530 0.5913110 
1413393888.270761 -1.0049720 0.4787330 1.3289770 0.0216110 -0.8057880 0.0245350 0.5913010 
1413393888.275760 -1.0051070 0.4786810 1.3289660 0.0216350 -0.8057590 0.0244690 0.5913430 
1413393888.280761 -1.0050991 0.4786840 1.3289731 0.0216430 -0.8057340 0.0243980 0.5913790 
1413393888.285760 -1.0050890 0.4786850 1.3289720 0.0216270 -0.8057200 0.0243690 0.5913990 
1413393888.290761 -1.0050800 0.4786820 1.3289649 0.0215990 -0.8057360 0.0243970 0.5913780 
1413393888.295760 -1.0050679 0.4786820 1.3289570 0.0215830 -0.8057520 0.0244330 0.5913550 
1413393888.300761 -1.0050520 0.4786900 1.3289510 0.0215780 -0.8057670 0.0244280 0.5913350 
1413393888.305760 -1.0050310 0.4787000 1.3289510 0.0215720 -0.8057850 0.0244010 0.5913120 
1413393888.310760 -1.0050060 0.4787060 1.3289599 0.0215780 -0.8057810 0.0243900 0.5913180 
1413393888.315761 -1.0049790 0.4787030 1.3289740 0.0215930 -0.8057540 0.0244410 0.5913510 
1413393888.320760 -1.0049510 0.4786900 1.3289890 0.0216010 -0.8057530 0.0245720 0.5913470 
1413393888.325761 -1.0050900 0.4786250 1.3289850 0.0216080 -0.8057340 0.0246760 0.5913690 
1413393888.330760 -1.0050870 0.4786200 1.3290040 0.0215980 -0.8057320 0.0246680 0.5913720 
1413393888.335761 -1.0050800 0.4786340 1.3290260 0.0215660 -0.8057380 0.0245640 0.5913700 
1413393888.340760 -1.0050679 0.4786560 1.3290490 0.0215330 -0.8057290 0.0244260 0.5913880 
1413393888.345761 -1.0050550 0.4786700 1.3290700 0.0215100 -0.8057320 0.0243330 0.5913900 
1413393888.350760 -1.0050400 0.4786720 1.3290859 0.0214900 -0.8057520 0.0243830 0.5913600 
1413393888.355761 -1.0050210 0.4786680 1.3290991 0.0214880 -0.8057700 0.0245190 0.5913300 
1413393888.360761 -1.0049980 0.4786710 1.3291150 0.0214970 -0.8057830 0.0246110 0.5913080 
1413393888.365761 -1.0049690 0.4786840 1.3291360 0.0215010 -0.8057840 0.0246190 0.5913070 
1413393888.370760 -1.0049360 0.4787000 1.3291650 0.0215210 -0.8057660 0.0245740 0.5913320 
1413393888.375761 -1.0050690 0.4786600 1.3291800 0.0215470 -0.8057110 0.0245700 0.5914060 
1413393888.380760 -1.0050650 0.4786670 1.3292030 0.0215570 -0.8056940 0.0245950 0.5914280 
1413393888.385761 -1.0050550 0.4786840 1.3292230 0.0215450 -0.8056700 0.0245660 0.5914630 
1413393888.390760 -1.0050380 0.4787130 1.3292429 0.0214970 -0.8056510 0.0244700 0.5914940 
1413393888.395761 -1.0050170 0.4787440 1.3292620 0.0214450 -0.8056380 0.0243500 0.5915190 
1413393888.400760 -1.0049959 0.4787620 1.3292750 0.0214260 -0.8056230 0.0242830 0.5915430 
1413393888.405761 -1.0049731 0.4787620 1.3292789 0.0214490 -0.8056400 0.0243350 0.5915170 
1413393888.410760 -1.0049480 0.4787520 1.3292770 0.0215160 -0.8056780 0.0244430 0.5914590 
1413393888.415761 -1.0049191 0.4787420 1.3292760 0.0215950 -0.8057130 0.0245280 0.5914040 
1413393888.420760 -1.0048890 0.4787420 1.3292800 0.0216300 -0.8057460 0.0245720 0.5913550 
1413393888.425761 -1.0050250 0.4786970 1.3292760 0.0216070 -0.8057350 0.0245800 0.5913710 
1413393888.430760 -1.0050271 0.4787130 1.3292820 0.0215390 -0.8057600 0.0245380 0.5913410 
1413393888.435760 -1.0050260 0.4787390 1.3292871 0.0214570 -0.8057920 0.0244340 0.5913050 
1413393888.440761 -1.0050210 0.4787630 1.3292960 0.0214050 -0.8058130 0.0242960 0.5912840 
1413393888.445760 -1.0050139 0.4787740 1.3293080 0.0213910 -0.8058290 0.0242390 0.5912650 
1413393888.450761 -1.0050030 0.4787720 1.3293210 0.0214080 -0.8058280 0.0243090 0.5912630 
1413393888.455760 -1.0049900 0.4787670 1.3293350 0.0214420 -0.8058140 0.0244420 0.5912750 
1413393888.460761 -1.0049710 0.4787680 1.3293470 0.0214920 -0.8057960 0.0245340 0.5912950 
1413393888.465760 -1.0049460 0.4787770 1.3293580 0.0215360 -0.8057890 0.0245610 0.5913010 
1413393888.470761 -1.0049160 0.4787960 1.3293720 0.0215360 -0.8057950 0.0245890 0.5912920 
1413393888.475760 -1.0050451 0.4787770 1.3293771 0.0215060 -0.8057600 0.0245910 0.5913400 
1413393888.480761 -1.0050370 0.4788070 1.3293800 0.0214330 -0.8057760 0.0245410 0.5913230 
1413393888.485760 -1.0050220 0.4788390 1.3293800 0.0213700 -0.8058070 0.0244270 0.5912890 
1413393888.490761 -1.0050030 0.4788640 1.3293810 0.0213470 -0.8058420 0.0243530 0.5912440 
1413393888.495760 -1.0049790 0.4788760 1.3293890 0.0213600 -0.8058720 0.0243780 0.5912010 
1413393888.500761 -1.0049520 0.4788790 1.3294050 0.0214010 -0.8058610 0.0244350 0.5912130 
1413393888.505760 -1.0049230 0.4788820 1.3294210 0.0214460 -0.8058430 0.0244760 0.5912350 
1413393888.510761 -1.0048900 0.4788870 1.3294410 0.0214750 -0.8058320 0.0244950 0.5912470 
1413393888.515760 -1.0048530 0.4788950 1.3294700 0.0214730 -0.8058170 0.0245590 0.5912650 
1413393888.520761 -1.0048100 0.4789110 1.3295031 0.0214390 -0.8057680 0.0246380 0.5913300 
1413393888.525760 -1.0049220 0.4788930 1.3295270 0.0213780 -0.8056680 0.0246530 0.5914680 
1413393888.530761 -1.0049020 0.4789180 1.3295500 0.0213150 -0.8056460 0.0245760 0.5915040 
