# ground truth trajectory
# file: 'V1_02_medium.bag'
# timestamp tx ty tz qx qy qz qw
1403715525.057143 0.5147850 1.9954410 0.9704650 0.7900010 -0.2052310 0.5546830 0.1615720 
1403715525.062143 0.5147500 1.9953860 0.9704490 0.7899800 -0.2053510 0.5546340 0.1616890 
1403715525.067143 0.5147140 1.9953330 0.9704360 0.7899430 -0.2054780 0.5546080 0.1617970 
1403715525.072143 0.5146840 1.9952880 0.9704220 0.7899120 -0.2055800 0.5545950 0.1618640 
1403715525.077143 0.5146630 1.9952590 0.9704060 0.7899060 -0.2056300 0.5545800 0.1618790 
1403715525.082143 0.5146530 1.9952440 0.9703880 0.7899220 -0.2056270 0.5545720 0.1618340 
1403715525.087143 0.5146530 1.9952420 0.9703700 0.7899500 -0.2055810 0.5545770 0.1617400 
1403715525.092143 0.5146590 1.9952490 0.9703570 0.7899850 -0.2054930 0.5545910 0.1616320 
1403715525.097143 0.5146650 1.9952559 0.9703490 0.7900030 -0.2054150 0.5546300 0.1615090 
1403715525.102143 0.5146630 1.9952540 0.9703430 0.7900010 -0.2053950 0.5546660 0.1614240 
1403715525.107143 0.5145860 1.9951410 0.9703390 0.7899900 -0.2054390 0.5546560 0.1614540 
1403715525.112143 0.5145630 1.9951071 0.9703320 0.7899510 -0.2055310 0.5546570 0.1615220 
1403715525.117143 0.5145380 1.9950660 0.9703210 0.7899230 -0.2056480 0.5546250 0.1616250 
1403715525.122143 0.5145160 1.9950300 0.9703090 0.7899130 -0.2057390 0.5545780 0.1617160 
1403715525.127143 0.5145020 1.9950070 0.9703010 0.7899010 -0.2057710 0.5545690 0.1617630 
1403715525.132143 0.5144960 1.9949991 0.9702940 0.7899030 -0.2057360 0.5545810 0.1617570 
1403715525.137143 0.5144990 1.9950041 0.9702880 0.7899080 -0.2056630 0.5546190 0.1616990 
1403715525.142143 0.5145060 1.9950150 0.9702820 0.7899160 -0.2055750 0.5546620 0.1616230 
1403715525.147143 0.5145110 1.9950250 0.9702750 0.7899480 -0.2054960 0.5546670 0.1615510 
1403715525.152143 0.5145110 1.9950280 0.9702670 0.7899740 -0.2054510 0.5546590 0.1615060 
1403715525.157143 0.5144520 1.9949141 0.9702610 0.7899710 -0.2054600 0.5546590 0.1615110 
1403715525.162143 0.5144380 1.9948920 0.9702530 0.7899670 -0.2055100 0.5546310 0.1615610 
1403715525.167143 0.5144200 1.9948680 0.9702500 0.7899380 -0.2055910 0.5546190 0.1616390 
1403715525.172143 0.5144030 1.9948460 0.9702470 0.7899040 -0.2056780 0.5546160 0.1617070 
1403715525.177143 0.5143930 1.9948330 0.9702420 0.7898830 -0.2057420 0.5546160 0.1617320 
1403715525.182143 0.5143920 1.9948339 0.9702350 0.7898830 -0.2057610 0.5546150 0.1617100 
1403715525.187143 0.5143990 1.9948460 0.9702260 0.7898980 -0.2057480 0.5546180 0.1616410 
1403715525.192143 0.5144080 1.9948640 0.9702180 0.7899180 -0.2057220 0.5546240 0.1615530 
1403715525.197143 0.5144160 1.9948810 0.9702150 0.7899300 -0.2056980 0.5546350 0.1614930 
1403715525.202143 0.5144200 1.9948900 0.9702150 0.7899280 -0.2057110 0.5546390 0.1614710 
1403715525.207143 0.5143760 1.9948111 0.9701970 0.7899220 -0.2057350 0.5546350 0.1614810 
1403715525.212143 0.5143770 1.9948090 0.9701950 0.7899180 -0.2057770 0.5546260 0.1614820 
1403715525.217143 0.5143860 1.9948190 0.9701930 0.7899350 -0.2057630 0.5546200 0.1614370 
1403715525.222143 0.5144020 1.9948421 0.9701930 0.7899600 -0.2056900 0.5546320 0.1613620 
1403715525.227143 0.5144190 1.9948660 0.9701960 0.7899850 -0.2055980 0.5546500 0.1612970 
1403715525.232143 0.5144270 1.9948810 0.9702030 0.7899950 -0.2055400 0.5546610 0.1612830 
1403715525.237143 0.5144190 1.9948770 0.9702130 0.7899700 -0.2055730 0.5546650 0.1613510 
1403715525.242143 0.5143980 1.9948560 0.9702220 0.7899270 -0.2057010 0.5546360 0.1614980 
1403715525.247143 0.5143740 1.9948280 0.9702270 0.7898790 -0.2058780 0.5545930 0.1616520 
1403715525.252143 0.5143580 1.9948130 0.9702280 0.7898500 -0.2060260 0.5545510 0.1617500 
1403715525.257143 0.5143530 1.9947770 0.9702070 0.7898400 -0.2060710 0.5545450 0.1617630 
1403715525.262143 0.5143610 1.9947900 0.9702040 0.7898590 -0.2060140 0.5545650 0.1616710 
1403715525.267143 0.5143770 1.9948130 0.9702040 0.7899000 -0.2058780 0.5545920 0.1615520 
1403715525.272143 0.5143910 1.9948339 0.9702040 0.7899310 -0.2057490 0.5546310 0.1614320 
1403715525.277143 0.5143980 1.9948430 0.9702050 0.7899420 -0.2056830 0.5546620 0.1613560 
1403715525.282143 0.5143960 1.9948380 0.9702070 0.7899350 -0.2056900 0.5546740 0.1613430 
1403715525.287143 0.5143840 1.9948200 0.9702060 0.7899180 -0.2057700 0.5546560 0.1613820 
1403715525.292143 0.5143680 1.9947931 0.9702010 0.7899020 -0.2058930 0.5546150 0.1614480 
1403715525.297143 0.5143530 1.9947670 0.9701970 0.7898960 -0.2060060 0.5545570 0.1615330 
1403715525.302143 0.5143440 1.9947470 0.9701950 0.7899040 -0.2060740 0.5544980 0.1616080 
1403715525.307143 0.5144230 1.9948120 0.9701800 0.7899060 -0.2060900 0.5544860 0.1616210 
1403715525.312143 0.5144360 1.9948150 0.9701770 0.7899360 -0.2060460 0.5544670 0.1615910 
1403715525.317143 0.5144570 1.9948310 0.9701790 0.7899690 -0.2059610 0.5544790 0.1615000 
1403715525.322143 0.5144810 1.9948500 0.9701820 0.7900010 -0.2058700 0.5545010 0.1613830 
1403715525.327143 0.5145010 1.9948630 0.9701830 0.7900380 -0.2058130 0.5544960 0.1612900 
1403715525.332143 0.5145110 1.9948649 0.9701830 0.7900680 -0.2058100 0.5544620 0.1612660 
1403715525.337143 0.5145130 1.9948550 0.9701870 0.7900700 -0.2058570 0.5544280 0.1613140 
1403715525.342143 0.5145070 1.9948390 0.9701950 0.7900580 -0.2059360 0.5543920 0.1613960 
1403715525.347143 0.5144980 1.9948230 0.9702040 0.7900400 -0.2060260 0.5543620 0.1614720 
1403715525.352143 0.5144920 1.9948150 0.9702160 0.7900110 -0.2060940 0.5543640 0.1615180 
1403715525.357143 0.5145340 1.9948330 0.9701990 0.7900030 -0.2061020 0.5543680 0.1615380 
1403715525.362143 0.5145410 1.9948390 0.9702030 0.7900030 -0.2060820 0.5543840 0.1615060 
1403715525.367143 0.5145520 1.9948540 0.9702040 0.7900230 -0.2060350 0.5543930 0.1614380 
1403715525.372143 0.5145650 1.9948710 0.9702050 0.7900540 -0.2059780 0.5543900 0.1613670 
1403715525.377143 0.5145770 1.9948879 0.9702090 0.7900690 -0.2059240 0.5544010 0.1613220 
1403715525.382143 0.5145830 1.9948990 0.9702160 0.7900760 -0.2058970 0.5544100 0.1612940 
1403715525.387143 0.5145840 1.9949030 0.9702260 0.7900700 -0.2058970 0.5544150 0.1613100 
1403715525.392143 0.5145800 1.9949020 0.9702390 0.7900470 -0.2059270 0.5544220 0.1613540 
1403715525.397143 0.5145760 1.9949000 0.9702510 0.7900290 -0.2059790 0.5544210 0.1613830 
1403715525.402143 0.5145770 1.9949020 0.9702590 0.7900290 -0.2060180 0.5544050 0.1613870 
1403715525.407143 0.5145970 1.9949090 0.9702260 0.7900310 -0.2060270 0.5543970 0.1613930 
1403715525.412143 0.5146000 1.9949090 0.9702240 0.7900520 -0.2060530 0.5543520 0.1614120 
1403715525.417143 0.5145980 1.9949080 0.9702270 0.7900550 -0.2060890 0.5543190 0.1614640 
1403715525.422143 0.5145940 1.9949110 0.9702320 0.7900390 -0.2061370 0.5543080 0.1615170 
1403715525.427143 0.5145990 1.9949260 0.9702390 0.7900240 -0.2061570 0.5543210 0.1615210 
1403715525.432143 0.5146170 1.9949580 0.9702430 0.7900360 -0.2061100 0.5543450 0.1614420 
1403715525.437143 0.5146500 1.9950060 0.9702430 0.7900750 -0.2059970 0.5543780 0.1612810 
1403715525.442143 0.5146880 1.9950579 0.9702410 0.7901440 -0.2058520 0.5543850 0.1611050 
1403715525.447143 0.5147150 1.9950960 0.9702380 0.7902010 -0.2057550 0.5543700 0.1610030 
1403715525.452143 0.5147230 1.9951100 0.9702390 0.7902170 -0.2057570 0.5543390 0.1610270 
1403715525.457143 0.5147050 1.9950560 0.9702090 0.7902110 -0.2058020 0.5543080 0.1611050 
1403715525.462143 0.5146910 1.9950370 0.9702100 0.7901710 -0.2059420 0.5542700 0.1612510 
1403715525.467143 0.5146810 1.9950240 0.9702090 0.7901360 -0.2060660 0.5542370 0.1613790 
1403715525.472143 0.5146840 1.9950240 0.9702070 0.7901230 -0.2061370 0.5542120 0.1614380 
1403715525.477143 0.5147000 1.9950420 0.9702060 0.7901360 -0.2061310 0.5542000 0.1614230 
1403715525.482143 0.5147260 1.9950720 0.9702060 0.7901680 -0.2060450 0.5542020 0.1613690 
1403715525.487143 0.5147560 1.9951100 0.9702070 0.7902050 -0.2059370 0.5542170 0.1612760 
1403715525.492143 0.5147850 1.9951490 0.9702100 0.7902310 -0.2058330 0.5542420 0.1611960 
1403715525.497143 0.5148100 1.9951839 0.9702150 0.7902460 -0.2057580 0.5542610 0.1611520 
1403715525.502143 0.5148250 1.9952050 0.9702190 0.7902520 -0.2057450 0.5542600 0.1611430 
1403715525.507143 0.5147600 1.9950891 0.9702200 0.7902230 -0.2057980 0.5542550 0.1612320 
1403715525.512143 0.5147530 1.9950740 0.9702220 0.7901860 -0.2059070 0.5542410 0.1613230 
1403715525.517143 0.5147450 1.9950590 0.9702240 0.7901570 -0.2060210 0.5542110 0.1614260 
1403715525.522143 0.5147440 1.9950520 0.9702230 0.7901410 -0.2061070 0.5541820 0.1614910 
1403715525.527143 0.5147530 1.9950620 0.9702200 0.7901500 -0.2061410 0.5541600 0.1614810 
1403715525.532143 0.5147730 1.9950870 0.9702180 0.7901800 -0.2060940 0.5541520 0.1614210 
1403715525.537143 0.5147970 1.9951200 0.9702190 0.7902140 -0.2059990 0.5541640 0.1613320 
1403715525.542143 0.5148200 1.9951530 0.9702230 0.7902380 -0.2059150 0.5541890 0.1612410 
1403715525.547143 0.5148360 1.9951791 0.9702320 0.7902420 -0.2058640 0.5542170 0.1611880 
1403715525.552143 0.5148430 1.9951930 0.9702410 0.7902360 -0.2058710 0.5542240 0.1611830 
1403715525.557143 0.5147840 1.9950770 0.9702230 0.7902120 -0.2059130 0.5542280 0.1612340 
1403715525.562143 0.5147750 1.9950620 0.9702230 0.7901970 -0.2060060 0.5542010 0.1612830 
1403715525.567143 0.5147670 1.9950490 0.9702250 0.7901910 -0.2060830 0.5541640 0.1613360 
1403715525.572143 0.5147640 1.9950449 0.9702280 0.7901990 -0.2061130 0.5541270 0.1613900 
1403715525.577143 0.5147670 1.9950500 0.9702320 0.7902130 -0.2060920 0.5541030 0.1614270 
1403715525.582143 0.5147760 1.9950640 0.9702390 0.7902330 -0.2060410 0.5540950 0.1614250 
1403715525.587143 0.5147880 1.9950820 0.9702470 0.7902460 -0.2059940 0.5541060 0.1613850 
1403715525.592143 0.5148000 1.9950989 0.9702550 0.7902540 -0.2059730 0.5541200 0.1613260 
1403715525.597143 0.5148090 1.9951119 0.9702600 0.7902660 -0.2059790 0.5541130 0.1612770 
1403715525.602143 0.5148140 1.9951169 0.9702650 0.7902760 -0.2060120 0.5540900 0.1612660 
1403715525.607143 0.5147690 1.9950150 0.9702390 0.7902620 -0.2060500 0.5540810 0.1613190 
1403715525.612143 0.5147610 1.9949980 0.9702460 0.7902500 -0.2060950 0.5540500 0.1614270 
1403715525.617143 0.5147570 1.9949890 0.9702530 0.7902420 -0.2061140 0.5540280 0.1615140 
1403715525.622143 0.5147640 1.9949980 0.9702590 0.7902450 -0.2060860 0.5540350 0.1615160 
1403715525.627143 0.5147830 1.9950250 0.9702620 0.7902660 -0.2060100 0.5540630 0.1614110 
1403715525.632143 0.5148070 1.9950590 0.9702630 0.7902990 -0.2059150 0.5540980 0.1612510 
1403715525.637143 0.5148240 1.9950860 0.9702630 0.7903260 -0.2058430 0.5541230 0.1611280 
1403715525.642143 0.5148240 1.9950930 0.9702650 0.7903350 -0.2058620 0.5541080 0.1611080 
1403715525.647143 0.5148040 1.9950770 0.9702720 0.7903100 -0.2059890 0.5540630 0.1612220 
1403715525.652143 0.5147730 1.9950500 0.9702820 0.7902590 -0.2061710 0.5540100 0.1614230 
1403715525.657143 0.5147080 1.9949380 0.9702850 0.7902190 -0.2062750 0.5539870 0.1615620 
1403715525.662143 0.5146860 1.9949160 0.9702910 0.7901900 -0.2063640 0.5539800 0.1616180 
1403715525.667143 0.5146850 1.9949220 0.9702950 0.7901980 -0.2063380 0.5539970 0.1615510 
1403715525.672143 0.5146990 1.9949480 0.9702990 0.7902420 -0.2062200 0.5540190 0.1614100 
1403715525.677143 0.5147160 1.9949790 0.9703070 0.7902780 -0.2060590 0.5540650 0.1612840 
1403715525.682143 0.5147260 1.9950030 0.9703170 0.7903010 -0.2059230 0.5541070 0.1612000 
1403715525.687143 0.5147240 1.9950110 0.9703270 0.7903130 -0.2058520 0.5541210 0.1611870 
1403715525.692143 0.5147100 1.9950041 0.9703360 0.7903000 -0.2058660 0.5541190 0.1612370 
1403715525.697143 0.5146890 1.9949870 0.9703470 0.7902810 -0.2059450 0.5540920 0.1613220 
1403715525.702143 0.5146650 1.9949690 0.9703590 0.7902580 -0.2060340 0.5540600 0.1614290 
1403715525.707143 0.5146710 1.9949640 0.9703490 0.7902190 -0.2061230 0.5540430 0.1615650 
1403715525.712143 0.5146560 1.9949530 0.9703580 0.7902150 -0.2061510 0.5540180 0.1616370 
1403715525.717143 0.5146510 1.9949570 0.9703660 0.7902180 -0.2061180 0.5540210 0.1616530 
1403715525.722143 0.5146570 1.9949770 0.9703730 0.7902390 -0.2060430 0.5540350 0.1615950 
1403715525.727143 0.5146710 1.9950060 0.9703800 0.7902690 -0.2059530 0.5540570 0.1614910 
1403715525.732143 0.5146860 1.9950360 0.9703860 0.7902970 -0.2058740 0.5540810 0.1613720 
1403715525.737143 0.5146970 1.9950590 0.9703930 0.7903230 -0.2058300 0.5540860 0.1612850 
1403715525.742143 0.5146990 1.9950700 0.9704020 0.7903300 -0.2058240 0.5540850 0.1612620 
1403715525.747143 0.5146930 1.9950711 0.9704130 0.7903120 -0.2058710 0.5540830 0.1612960 
1403715525.752143 0.5146830 1.9950650 0.9704240 0.7902820 -0.2059580 0.5540680 0.1613800 
1403715525.757143 0.5146630 1.9950260 0.9704250 0.7902490 -0.2060170 0.5540630 0.1614850 
1403715525.762143 0.5146570 1.9950180 0.9704310 0.7902220 -0.2060940 0.5540680 0.1615040 
1403715525.767143 0.5146600 1.9950240 0.9704360 0.7902160 -0.2061160 0.5540730 0.1614840 
1403715525.772143 0.5146700 1.9950410 0.9704370 0.7902360 -0.2060830 0.5540720 0.1614370 
1403715525.777143 0.5146850 1.9950650 0.9704400 0.7902660 -0.2060120 0.5540750 0.1613700 
1403715525.782143 0.5147020 1.9950939 0.9704470 0.7903030 -0.2059210 0.5540720 0.1613130 
1403715525.787143 0.5147150 1.9951190 0.9704560 0.7903260 -0.2058500 0.5540740 0.1612810 
1403715525.792143 0.5147220 1.9951330 0.9704670 0.7903210 -0.2058330 0.5540870 0.1612860 
1403715525.797143 0.5147250 1.9951420 0.9704790 0.7903100 -0.2058500 0.5540870 0.1613180 
1403715525.802143 0.5147290 1.9951520 0.9704940 0.7902960 -0.2058760 0.5540890 0.1613460 
1403715525.807143 0.5147290 1.9951110 0.9704820 0.7902670 -0.2059000 0.5541030 0.1614130 
1403715525.812143 0.5147320 1.9951140 0.9704910 0.7902760 -0.2059050 0.5540750 0.1614580 
1403715525.817143 0.5147330 1.9951140 0.9705020 0.7902690 -0.2059260 0.5540600 0.1615140 
1403715525.822143 0.5147300 1.9951119 0.9705140 0.7902550 -0.2059830 0.5540380 0.1615830 
1403715525.827143 0.5147280 1.9951110 0.9705250 0.7902410 -0.2060640 0.5540110 0.1616430 
1403715525.832143 0.5147330 1.9951220 0.9705360 0.7902280 -0.2061160 0.5540080 0.1616520 
1403715525.837143 0.5147540 1.9951550 0.9705450 0.7902550 -0.2060870 0.5540010 0.1615810 
1403715525.842143 0.5147900 1.9952101 0.9705570 0.7902980 -0.2059590 0.5540290 0.1614370 
1403715525.847143 0.5148300 1.9952710 0.9705730 0.7903430 -0.2057840 0.5540790 0.1612700 
1403715525.852143 0.5148580 1.9953170 0.9705920 0.7903750 -0.2056400 0.5541160 0.1611680 
1403715525.857143 0.5148370 1.9952670 0.9705660 0.7903610 -0.2056030 0.5541400 0.1612020 
1403715525.862143 0.5148320 1.9952600 0.9705790 0.7903360 -0.2057080 0.5540970 0.1613360 
1403715525.867143 0.5148210 1.9952470 0.9705920 0.7902970 -0.2058580 0.5540500 0.1614990 
1403715525.872143 0.5148150 1.9952430 0.9706050 0.7902670 -0.2059880 0.5540080 0.1616240 
1403715525.877143 0.5148210 1.9952570 0.9706220 0.7902500 -0.2060390 0.5539970 0.1616810 
1403715525.882143 0.5148370 1.9952890 0.9706440 0.7902450 -0.2060160 0.5540160 0.1616690 
1403715525.887143 0.5148610 1.9953340 0.9706680 0.7902550 -0.2059360 0.5540460 0.1616190 
1403715525.892143 0.5148880 1.9953870 0.9706960 0.7902610 -0.2058410 0.5540970 0.1615360 
1403715525.897143 0.5149150 1.9954410 0.9707210 0.7902660 -0.2057550 0.5541450 0.1614570 
1403715525.902143 0.5149370 1.9954880 0.9707450 0.7902720 -0.2057140 0.5541690 0.1613940 
1403715525.907143 0.5148250 1.9953070 0.9707110 0.7902550 -0.2056990 0.5541950 0.1614080 
1403715525.912143 0.5148190 1.9953110 0.9707280 0.7902290 -0.2057450 0.5542030 0.1614480 
1403715525.917143 0.5148070 1.9953070 0.9707460 0.7901920 -0.2058160 0.5542030 0.1615410 
1403715525.922143 0.5147920 1.9953010 0.9707640 0.7901500 -0.2058990 0.5542000 0.1616500 
1403715525.927143 0.5147820 1.9953030 0.9707800 0.7901170 -0.2059670 0.5542030 0.1617150 
1403715525.932143 0.5147830 1.9953190 0.9707970 0.7900870 -0.2059940 0.5542350 0.1617160 
1403715525.937143 0.5147940 1.9953490 0.9708110 0.7900770 -0.2059740 0.5542710 0.1616700 
1403715525.942143 0.5148120 1.9953860 0.9708200 0.7900960 -0.2059230 0.5542860 0.1615900 
1403715525.947143 0.5148320 1.9954250 0.9708290 0.7901220 -0.2058560 0.5542920 0.1615270 
1403715525.952143 0.5148490 1.9954610 0.9708380 0.7901540 -0.2057950 0.5542770 0.1615010 
1403715525.957143 0.5147820 1.9953660 0.9708220 0.7901510 -0.2057570 0.5542920 0.1615130 
1403715525.962143 0.5147790 1.9953710 0.9708260 0.7901420 -0.2057760 0.5542870 0.1615490 
1403715525.967143 0.5147760 1.9953730 0.9708290 0.7901270 -0.2058350 0.5542740 0.1615920 
1403715525.972143 0.5147730 1.9953769 0.9708320 0.7900970 -0.2059120 0.5542780 0.1616240 
1403715525.977143 0.5147740 1.9953840 0.9708350 0.7900720 -0.2059840 0.5542800 0.1616490 
1403715525.982143 0.5147780 1.9953960 0.9708370 0.7900730 -0.2060320 0.5542560 0.1616700 
1403715525.987143 0.5147870 1.9954180 0.9708400 0.7900850 -0.2060300 0.5542340 0.1616870 
1403715525.992143 0.5148030 1.9954500 0.9708440 0.7901050 -0.2059790 0.5542280 0.1616720 
1403715525.997143 0.5148240 1.9954900 0.9708480 0.7901290 -0.2059140 0.5542350 0.1616150 
1403715526.002143 0.5148460 1.9955310 0.9708540 0.7901500 -0.2058530 0.5542440 0.1615600 
1403715526.007143 0.5147970 1.9954370 0.9708360 0.7901530 -0.2057900 0.5542630 0.1615570 
1403715526.012143 0.5148030 1.9954520 0.9708420 0.7901450 -0.2057840 0.5542860 0.1615260 
1403715526.017143 0.5148020 1.9954571 0.9708500 0.7901150 -0.2058210 0.5543080 0.1615500 
1403715526.022143 0.5147970 1.9954550 0.9708550 0.7900910 -0.2058920 0.5542920 0.1616330 
1403715526.027143 0.5147920 1.9954540 0.9708590 0.7900760 -0.2059620 0.5542630 0.1617130 
1403715526.032143 0.5147940 1.9954610 0.9708630 0.7900640 -0.2060020 0.5542580 0.1617390 
1403715526.037143 0.5148020 1.9954799 0.9708650 0.7900720 -0.2060060 0.5542540 0.1617120 
1403715526.042143 0.5148160 1.9955050 0.9708680 0.7900870 -0.2059740 0.5542560 0.1616700 
1403715526.047143 0.5148330 1.9955360 0.9708750 0.7900940 -0.2059170 0.5542800 0.1616240 
1403715526.052143 0.5148490 1.9955670 0.9708860 0.7900910 -0.2058650 0.5543200 0.1615740 
1403715526.057143 0.5148120 1.9954960 0.9708820 0.7900790 -0.2058030 0.5543630 0.1615610 
1403715526.062143 0.5148140 1.9955010 0.9708870 0.7900750 -0.2058070 0.5543640 0.1615710 
1403715526.067143 0.5148150 1.9955020 0.9708900 0.7900740 -0.2058450 0.5543500 0.1615790 
1403715526.072143 0.5148140 1.9955029 0.9708930 0.7900740 -0.2058910 0.5543300 0.1615860 
1403715526.077143 0.5148140 1.9955070 0.9708960 0.7900830 -0.2059310 0.5542970 0.1616070 
1403715526.082143 0.5148130 1.9955130 0.9709000 0.7900850 -0.2059570 0.5542770 0.1616310 
1403715526.087143 0.5148140 1.9955230 0.9709040 0.7900860 -0.2059650 0.5542680 0.1616460 
1403715526.092143 0.5148210 1.9955389 0.9709090 0.7901010 -0.2059430 0.5542540 0.1616450 
1403715526.097143 0.5148320 1.9955610 0.9709160 0.7901160 -0.2059050 0.5542550 0.1616190 
1403715526.102143 0.5148460 1.9955860 0.9709220 0.7901300 -0.2058720 0.5542640 0.1615640 
1403715526.107143 0.5148110 1.9954920 0.9708810 0.7901220 -0.2058240 0.5543020 0.1615350 
1403715526.112143 0.5148140 1.9954940 0.9708780 0.7901170 -0.2058300 0.5543170 0.1615000 
1403715526.117143 0.5148120 1.9954920 0.9708780 0.7901080 -0.2058560 0.5543160 0.1615110 
1403715526.122143 0.5148070 1.9954870 0.9708780 0.7901030 -0.2058790 0.5543000 0.1615620 
1403715526.127143 0.5148030 1.9954860 0.9708750 0.7901090 -0.2058930 0.5542680 0.1616230 
1403715526.132143 0.5148020 1.9954931 0.9708710 0.7901200 -0.2059070 0.5542390 0.1616550 
1403715526.137143 0.5148060 1.9955090 0.9708700 0.7901150 -0.2059120 0.5542450 0.1616500 
1403715526.142143 0.5148120 1.9955320 0.9708710 0.7901090 -0.2059060 0.5542660 0.1616150 
1403715526.147143 0.5148200 1.9955570 0.9708720 0.7901080 -0.2058910 0.5542870 0.1615690 
1403715526.152143 0.5148260 1.9955800 0.9708750 0.7900980 -0.2058750 0.5543170 0.1615350 
1403715526.157143 0.5147970 1.9955100 0.9708510 0.7900840 -0.2058330 0.5543580 0.1615180 
1403715526.162143 0.5147980 1.9955140 0.9708480 0.7900880 -0.2058250 0.5543530 0.1615220 
1403715526.167143 0.5147970 1.9955180 0.9708420 0.7900980 -0.2058380 0.5543300 0.1615340 
1403715526.172143 0.5147950 1.9955220 0.9708380 0.7900990 -0.2058730 0.5543130 0.1615430 
1403715526.177143 0.5147910 1.9955270 0.9708380 0.7900910 -0.2059050 0.5543100 0.1615540 
1403715526.182143 0.5147880 1.9955339 0.9708410 0.7900810 -0.2059190 0.5543140 0.1615720 
1403715526.187143 0.5147860 1.9955440 0.9708440 0.7900770 -0.2059220 0.5543150 0.1615830 
1403715526.192143 0.5147840 1.9955560 0.9708480 0.7900720 -0.2059050 0.5543270 0.1615910 
1403715526.197143 0.5147860 1.9955710 0.9708500 0.7900760 -0.2058820 0.5543300 0.1615890 
1403715526.202143 0.5147900 1.9955890 0.9708490 0.7900980 -0.2058670 0.5543120 0.1615620 
1403715526.207143 0.5147720 1.9955180 0.9708060 0.7900940 -0.2058290 0.5543340 0.1615520 
1403715526.212143 0.5147720 1.9955209 0.9707970 0.7901080 -0.2058360 0.5543200 0.1615280 
1403715526.217143 0.5147710 1.9955220 0.9707910 0.7901190 -0.2058470 0.5542980 0.1615300 
1403715526.222143 0.5147690 1.9955230 0.9707890 0.7901140 -0.2058610 0.5542980 0.1615420 
1403715526.227143 0.5147670 1.9955250 0.9707900 0.7901010 -0.2058780 0.5543050 0.1615600 
1403715526.232143 0.5147660 1.9955280 0.9707900 0.7900940 -0.2058880 0.5543030 0.1615840 
1403715526.237143 0.5147680 1.9955360 0.9707890 0.7900950 -0.2058890 0.5543000 0.1615890 
